trade_id,model,fold,entry_time,exit_time,bars_held,time_held_min,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,pnl_per_contract,mfe,mae,mfe_ticks,mae_ticks,entry_signal,exit_reason,cumulative_pnl,high_during,low_during
871,xgboost,47,2024-09-04 10:20:00-04:00,2024-09-04 10:30:00-04:00,3,10.0,SHORT,1,5542.625,5551.375,-437.5,5.0,12.5,-455.0,-455.0,393.75,431.25,31,34,0.3724,stop_loss,-13310.0,5551.25,5534.75
872,xgboost,47,2024-09-04 10:50:00-04:00,2024-09-04 11:05:00-04:00,4,15.0,LONG,1,5554.625,5554.625,0.0,5.0,12.5,-17.5,-17.5,518.75,231.25,41,18,0.6008,hold_bars,-13327.5,5565.0,5550.0
873,xgboost,47,2024-09-04 12:25:00-04:00,2024-09-04 12:40:00-04:00,4,15.0,LONG,1,5541.875,5538.125,-187.5,5.0,12.5,-205.0,-205.0,481.25,206.25,38,16,0.6329,hold_bars,-13532.5,5551.5,5537.75
874,xgboost,47,2024-09-05 10:00:00-04:00,2024-09-05 10:10:00-04:00,3,10.0,SHORT,1,5549.625,5537.625,600.0,5.0,12.5,582.5,582.5,718.75,293.75,57,23,0.3582,take_profit,-12950.0,5555.5,5535.25
875,xgboost,47,2024-09-05 10:20:00-04:00,2024-09-05 10:35:00-04:00,4,15.0,SHORT,1,5553.875,5547.625,312.5,5.0,12.5,295.0,295.0,581.25,168.75,46,13,0.2662,hold_bars,-12655.0,5557.25,5542.25
876,xgboost,47,2024-09-05 11:35:00-04:00,2024-09-05 11:50:00-04:00,4,15.0,SHORT,1,5500.125,5496.875,162.5,5.0,12.5,145.0,145.0,231.25,231.25,18,18,0.3306,hold_bars,-12510.0,5504.75,5495.5
877,xgboost,47,2024-09-05 12:20:00-04:00,2024-09-05 12:35:00-04:00,4,15.0,LONG,1,5501.875,5502.875,50.0,5.0,12.5,32.5,32.5,193.75,368.75,15,29,0.6654,hold_bars,-12477.5,5505.75,5494.5
878,xgboost,47,2024-09-05 12:40:00-04:00,2024-09-05 12:55:00-04:00,4,15.0,SHORT,1,5506.875,5506.625,12.5,5.0,12.5,-5.0,-5.0,231.25,268.75,18,21,0.3423,hold_bars,-12482.5,5512.25,5502.25
879,xgboost,47,2024-09-05 13:40:00-04:00,2024-09-05 13:45:00-04:00,2,5.0,SHORT,1,5517.125,5523.375,-312.5,5.0,12.5,-330.0,-330.0,518.75,431.25,41,34,0.3831,stop_loss,-12812.5,5525.75,5506.75
880,xgboost,47,2024-09-05 13:55:00-04:00,2024-09-05 14:10:00-04:00,4,15.0,SHORT,1,5526.125,5522.375,187.5,5.0,12.5,170.0,170.0,306.25,131.25,24,10,0.3715,hold_bars,-12642.5,5528.75,5520.0
881,xgboost,47,2024-09-05 14:55:00-04:00,2024-09-05 15:10:00-04:00,4,15.0,SHORT,1,5520.875,5514.375,325.0,5.0,12.5,307.5,307.5,368.75,281.25,29,22,0.3427,hold_bars,-12335.0,5526.5,5513.5
882,xgboost,47,2024-09-05 15:35:00-04:00,2024-09-05 15:50:00-04:00,4,15.0,SHORT,1,5513.375,5506.375,350.0,5.0,12.5,332.5,332.5,668.75,406.25,53,32,0.3613,hold_bars,-12002.5,5521.5,5500.0
883,xgboost,47,2024-09-06 09:55:00-04:00,2024-09-06 10:10:00-04:00,4,15.0,LONG,1,5495.625,5487.875,-387.5,5.0,12.5,-405.0,-405.0,531.25,668.75,42,53,0.6041,stop_loss,-12407.5,5506.25,5482.25
884,xgboost,47,2024-09-06 10:55:00-04:00,2024-09-06 11:00:00-04:00,2,5.0,SHORT,1,5438.375,5451.625,-662.5,5.0,12.5,-680.0,-680.0,331.25,1656.25,26,132,0.3496,stop_loss,-13087.5,5471.5,5431.75
885,xgboost,47,2024-09-09 09:35:00-04:00,2024-09-09 09:50:00-04:00,4,15.0,LONG,1,5466.125,5466.625,25.0,5.0,12.5,7.5,7.5,131.25,343.75,10,27,0.6861,hold_bars,-13080.0,5468.75,5459.25
886,xgboost,47,2024-09-09 10:15:00-04:00,2024-09-09 10:20:00-04:00,2,5.0,LONG,1,5470.625,5465.125,-275.0,5.0,12.5,-292.5,-292.5,381.25,406.25,30,32,0.6088,stop_loss,-13372.5,5478.25,5462.5
887,xgboost,47,2024-09-09 12:50:00-04:00,2024-09-09 13:05:00-04:00,4,15.0,LONG,1,5490.125,5492.375,112.5,5.0,12.5,95.0,95.0,143.75,118.75,11,9,0.6083,hold_bars,-13277.5,5493.0,5487.75
888,xgboost,47,2024-09-09 13:45:00-04:00,2024-09-09 14:00:00-04:00,4,15.0,SHORT,1,5481.875,5468.875,650.0,5.0,12.5,632.5,632.5,731.25,56.25,58,4,0.3086,hold_bars,-12645.0,5483.0,5467.25
889,xgboost,47,2024-09-09 14:20:00-04:00,2024-09-09 14:35:00-04:00,4,15.0,SHORT,1,5469.125,5459.125,500.0,5.0,12.5,482.5,482.5,593.75,156.25,47,12,0.3852,hold_bars,-12162.5,5472.25,5457.25
890,xgboost,47,2024-09-09 15:05:00-04:00,2024-09-09 15:20:00-04:00,4,15.0,LONG,1,5467.625,5463.875,-187.5,5.0,12.5,-205.0,-205.0,31.25,381.25,2,30,0.6217,hold_bars,-12367.5,5468.25,5460.0
891,xgboost,47,2024-09-10 09:35:00-04:00,2024-09-10 09:50:00-04:00,4,15.0,LONG,1,5493.875,5496.875,150.0,5.0,12.5,132.5,132.5,331.25,131.25,26,10,0.6369,hold_bars,-12235.0,5500.5,5491.25
892,xgboost,47,2024-09-10 10:10:00-04:00,2024-09-10 10:25:00-04:00,4,15.0,LONG,1,5473.875,5485.375,575.0,5.0,12.5,557.5,557.5,943.75,181.25,75,14,0.7986,hold_bars,-11677.5,5492.75,5470.25
893,xgboost,47,2024-09-10 10:30:00-04:00,2024-09-10 10:45:00-04:00,4,15.0,LONG,1,5479.125,5481.375,112.5,5.0,12.5,95.0,95.0,406.25,193.75,32,15,0.6214,hold_bars,-11582.5,5487.25,5475.25
894,xgboost,47,2024-09-10 11:05:00-04:00,2024-09-10 11:20:00-04:00,4,15.0,SHORT,1,5483.625,5488.125,-225.0,5.0,12.5,-242.5,-242.5,393.75,268.75,31,21,0.3983,hold_bars,-11825.0,5489.0,5475.75
895,xgboost,47,2024-09-10 12:15:00-04:00,2024-09-10 12:30:00-04:00,4,15.0,SHORT,1,5456.625,5460.375,-187.5,5.0,12.5,-205.0,-205.0,368.75,206.25,29,16,0.3513,hold_bars,-12030.0,5460.75,5449.25
896,xgboost,47,2024-09-10 12:55:00-04:00,2024-09-10 13:05:00-04:00,3,10.0,SHORT,1,5466.125,5472.875,-337.5,5.0,12.5,-355.0,-355.0,68.75,406.25,5,32,0.3939,stop_loss,-12385.0,5474.25,5464.75
897,xgboost,48,2024-09-10 15:10:00-04:00,2024-09-10 15:25:00-04:00,4,15.0,SHORT,1,5498.375,5502.125,-187.5,5.0,12.5,-205.0,-205.0,106.25,193.75,8,15,0.3827,hold_bars,-12590.0,5502.25,5496.25
898,xgboost,48,2024-09-10 15:45:00-04:00,2024-09-11 09:30:00-04:00,4,1065.0,SHORT,1,5500.125,5479.625,1025.0,5.0,12.5,1007.5,1007.5,1031.25,293.75,82,23,0.3714,hold_bars,-11582.5,5506.0,5479.5
899,xgboost,48,2024-09-11 09:50:00-04:00,2024-09-11 10:00:00-04:00,3,10.0,LONG,1,5464.125,5454.875,-462.5,5.0,12.5,-480.0,-480.0,218.75,743.75,17,59,0.6911,stop_loss,-12062.5,5468.5,5449.25
900,xgboost,48,2024-09-11 10:10:00-04:00,2024-09-11 10:25:00-04:00,4,15.0,SHORT,1,5434.875,5425.375,475.0,5.0,12.5,457.5,457.5,518.75,918.75,41,73,0.3934,hold_bars,-11605.0,5453.25,5424.5
901,xgboost,48,2024-09-11 10:30:00-04:00,2024-09-11 10:45:00-04:00,4,15.0,SHORT,1,5419.125,5413.625,275.0,5.0,12.5,257.5,257.5,356.25,393.75,28,31,0.3855,hold_bars,-11347.5,5427.0,5412.0
902,xgboost,48,2024-09-11 11:05:00-04:00,2024-09-11 11:10:00-04:00,2,5.0,SHORT,1,5429.625,5438.875,-462.5,5.0,12.5,-480.0,-480.0,293.75,556.25,23,44,0.3303,stop_loss,-11827.5,5440.75,5423.75
903,xgboost,48,2024-09-11 11:45:00-04:00,2024-09-11 12:00:00-04:00,4,15.0,SHORT,1,5461.625,5471.625,-500.0,5.0,12.5,-517.5,-517.5,931.25,518.75,74,41,0.3984,stop_loss,-12345.0,5472.0,5443.0
904,xgboost,48,2024-09-12 10:00:00-04:00,2024-09-12 10:10:00-04:00,3,10.0,LONG,1,5547.125,5566.625,975.0,5.0,12.5,957.5,957.5,1068.75,68.75,85,5,0.6066,take_profit,-11387.5,5568.5,5545.75
905,xgboost,48,2024-09-12 11:05:00-04:00,2024-09-12 11:20:00-04:00,4,15.0,LONG,1,5567.375,5567.875,25.0,5.0,12.5,7.5,7.5,593.75,143.75,47,11,0.6522,hold_bars,-11380.0,5579.25,5564.5
906,xgboost,48,2024-09-12 11:25:00-04:00,2024-09-12 11:40:00-04:00,4,15.0,LONG,1,5562.375,5560.375,-100.0,5.0,12.5,-117.5,-117.5,318.75,168.75,25,13,0.6208,hold_bars,-11497.5,5568.75,5559.0
907,xgboost,48,2024-09-12 11:55:00-04:00,2024-09-12 12:10:00-04:00,4,15.0,LONG,1,5558.125,5564.375,312.5,5.0,12.5,295.0,295.0,331.25,181.25,26,14,0.6413,hold_bars,-11202.5,5564.75,5554.5
908,xgboost,48,2024-09-12 12:35:00-04:00,2024-09-12 12:50:00-04:00,4,15.0,LONG,1,5565.125,5579.125,700.0,5.0,12.5,682.5,682.5,731.25,131.25,58,10,0.6022,hold_bars,-10520.0,5579.75,5562.5
909,xgboost,48,2024-09-12 13:05:00-04:00,2024-09-12 13:20:00-04:00,4,15.0,SHORT,1,5585.875,5593.125,-362.5,5.0,12.5,-380.0,-380.0,143.75,368.75,11,29,0.3828,stop_loss,-10900.0,5593.25,5583.0
910,xgboost,48,2024-09-12 13:40:00-04:00,2024-09-12 13:50:00-04:00,3,10.0,SHORT,1,5597.375,5604.375,-350.0,5.0,12.5,-367.5,-367.5,93.75,381.25,7,30,0.3668,stop_loss,-11267.5,5605.0,5595.5
911,xgboost,48,2024-09-12 14:50:00-04:00,2024-09-12 15:05:00-04:00,4,15.0,LONG,1,5591.625,5599.375,387.5,5.0,12.5,370.0,370.0,506.25,681.25,40,54,0.6429,hold_bars,-10897.5,5601.75,5578.0
912,xgboost,48,2024-09-12 15:10:00-04:00,2024-09-12 15:25:00-04:00,4,15.0,SHORT,1,5598.875,5600.625,-87.5,5.0,12.5,-105.0,-105.0,131.25,181.25,10,14,0.3254,hold_bars,-11002.5,5602.5,5596.25
913,xgboost,48,2024-09-12 15:35:00-04:00,2024-09-12 15:50:00-04:00,4,15.0,SHORT,1,5602.375,5596.375,300.0,5.0,12.5,282.5,282.5,418.75,131.25,33,10,0.3574,hold_bars,-10720.0,5605.0,5594.0
914,xgboost,48,2024-09-13 09:35:00-04:00,2024-09-13 09:50:00-04:00,4,15.0,LONG,1,5614.625,5620.625,300.0,5.0,12.5,282.5,282.5,443.75,106.25,35,8,0.6003,hold_bars,-10437.5,5623.5,5612.5
915,xgboost,48,2024-09-13 12:15:00-04:00,2024-09-13 12:30:00-04:00,4,15.0,LONG,1,5629.375,5627.125,-112.5,5.0,12.5,-130.0,-130.0,56.25,168.75,4,13,0.6023,hold_bars,-10567.5,5630.5,5626.0
916,xgboost,48,2024-09-13 13:40:00-04:00,2024-09-13 13:55:00-04:00,4,15.0,LONG,1,5639.875,5636.375,-175.0,5.0,12.5,-192.5,-192.5,68.75,218.75,5,17,0.6114,hold_bars,-10760.0,5641.25,5635.5
917,xgboost,48,2024-09-13 14:00:00-04:00,2024-09-13 14:15:00-04:00,4,15.0,LONG,1,5632.875,5634.625,87.5,5.0,12.5,70.0,70.0,406.25,443.75,32,35,0.6527,hold_bars,-10690.0,5641.0,5624.0
918,xgboost,48,2024-09-16 10:20:00-04:00,2024-09-16 10:30:00-04:00,3,10.0,SHORT,1,5628.875,5611.625,862.5,5.0,12.5,845.0,845.0,981.25,331.25,78,26,0.3895,take_profit,-9845.0,5635.5,5609.25
919,xgboost,48,2024-09-16 11:20:00-04:00,2024-09-16 11:35:00-04:00,4,15.0,SHORT,1,5623.875,5618.375,275.0,5.0,12.5,257.5,257.5,356.25,93.75,28,7,0.3611,hold_bars,-9587.5,5625.75,5616.75
920,xgboost,48,2024-09-16 14:40:00-04:00,2024-09-16 14:55:00-04:00,4,15.0,LONG,1,5631.625,5637.125,275.0,5.0,12.5,257.5,257.5,293.75,168.75,23,13,0.623,hold_bars,-9330.0,5637.5,5628.25
921,xgboost,48,2024-09-16 15:05:00-04:00,2024-09-16 15:20:00-04:00,4,15.0,SHORT,1,5634.875,5630.625,212.5,5.0,12.5,195.0,195.0,256.25,68.75,20,5,0.2845,hold_bars,-9135.0,5636.25,5629.75
922,xgboost,48,2024-09-17 09:30:00-04:00,2024-09-17 09:45:00-04:00,4,15.0,SHORT,1,5657.125,5655.875,62.5,5.0,12.5,45.0,45.0,118.75,431.25,9,34,0.373,hold_bars,-9090.0,5665.75,5654.75
923,xgboost,48,2024-09-17 10:30:00-04:00,2024-09-17 10:40:00-04:00,3,10.0,SHORT,1,5664.125,5669.625,-275.0,5.0,12.5,-292.5,-292.5,218.75,318.75,17,25,0.357,stop_loss,-9382.5,5670.5,5659.75
924,xgboost,48,2024-09-17 12:40:00-04:00,2024-09-17 12:45:00-04:00,2,5.0,LONG,1,5635.875,5623.375,-625.0,5.0,12.5,-642.5,-642.5,381.25,706.25,30,56,0.6155,stop_loss,-10025.0,5643.5,5621.75
925,xgboost,49,2024-09-17 13:50:00-04:00,2024-09-17 14:05:00-04:00,4,15.0,LONG,1,5637.625,5639.875,112.5,5.0,12.5,95.0,95.0,156.25,343.75,12,27,0.6388,hold_bars,-9930.0,5640.75,5630.75
926,xgboost,49,2024-09-17 15:00:00-04:00,2024-09-17 15:15:00-04:00,4,15.0,LONG,1,5627.875,5630.875,150.0,5.0,12.5,132.5,132.5,306.25,93.75,24,7,0.6234,hold_bars,-9797.5,5634.0,5626.0
927,xgboost,49,2024-09-18 11:20:00-04:00,2024-09-18 11:35:00-04:00,4,15.0,SHORT,1,5631.625,5631.375,12.5,5.0,12.5,-5.0,-5.0,56.25,268.75,4,21,0.3851,hold_bars,-9802.5,5637.0,5630.5
928,xgboost,49,2024-09-18 12:25:00-04:00,2024-09-18 12:40:00-04:00,4,15.0,LONG,1,5638.625,5638.875,12.5,5.0,12.5,-5.0,-5.0,81.25,218.75,6,17,0.6081,hold_bars,-9807.5,5640.25,5634.25
929,xgboost,49,2024-09-18 13:45:00-04:00,2024-09-18 14:00:00-04:00,4,15.0,LONG,1,5641.375,5666.625,1262.5,5.0,12.5,1245.0,1245.0,2743.75,968.75,219,77,0.6449,hold_bars,-8562.5,5696.25,5622.0
930,xgboost,49,2024-09-18 14:20:00-04:00,2024-09-18 14:30:00-04:00,3,10.0,LONG,1,5663.375,5677.875,725.0,5.0,12.5,707.5,707.5,731.25,393.75,58,31,0.6492,take_profit,-7855.0,5678.0,5655.5
931,xgboost,49,2024-09-18 14:35:00-04:00,2024-09-18 14:40:00-04:00,2,5.0,LONG,1,5665.125,5645.875,-962.5,5.0,12.5,-980.0,-980.0,668.75,1106.25,53,88,0.6504,stop_loss,-8835.0,5678.5,5643.0
932,xgboost,49,2024-09-18 14:55:00-04:00,2024-09-18 15:00:00-04:00,2,5.0,LONG,1,5646.125,5636.625,-475.0,5.0,12.5,-492.5,-492.5,1131.25,831.25,90,66,0.6053,stop_loss,-9327.5,5668.75,5629.5
933,xgboost,49,2024-09-19 09:35:00-04:00,2024-09-19 09:40:00-04:00,2,5.0,LONG,1,5706.375,5699.625,-337.5,5.0,12.5,-355.0,-355.0,168.75,393.75,13,31,0.6614,stop_loss,-9682.5,5709.75,5698.5
934,xgboost,49,2024-09-19 10:10:00-04:00,2024-09-19 10:25:00-04:00,4,15.0,LONG,1,5710.625,5721.625,550.0,5.0,12.5,532.5,532.5,581.25,468.75,46,37,0.6076,hold_bars,-9150.0,5722.25,5701.25
935,xgboost,49,2024-09-19 10:35:00-04:00,2024-09-19 10:40:00-04:00,2,5.0,LONG,1,5723.875,5715.625,-412.5,5.0,12.5,-430.0,-430.0,106.25,568.75,8,45,0.6477,stop_loss,-9580.0,5726.0,5712.5
936,xgboost,49,2024-09-19 10:55:00-04:00,2024-09-19 11:10:00-04:00,4,15.0,LONG,1,5707.375,5708.375,50.0,5.0,12.5,32.5,32.5,356.25,256.25,28,20,0.6167,hold_bars,-9547.5,5714.5,5702.25
937,xgboost,49,2024-09-19 12:20:00-04:00,2024-09-19 12:35:00-04:00,4,15.0,LONG,1,5722.375,5725.375,150.0,5.0,12.5,132.5,132.5,318.75,106.25,25,8,0.6141,hold_bars,-9415.0,5728.75,5720.25
938,xgboost,49,2024-09-19 12:55:00-04:00,2024-09-19 13:10:00-04:00,4,15.0,LONG,1,5723.375,5724.375,50.0,5.0,12.5,32.5,32.5,168.75,156.25,13,12,0.6422,hold_bars,-9382.5,5726.75,5720.25
939,xgboost,49,2024-09-19 13:20:00-04:00,2024-09-19 13:35:00-04:00,4,15.0,LONG,1,5724.875,5730.875,300.0,5.0,12.5,282.5,282.5,331.25,81.25,26,6,0.6185,hold_bars,-9100.0,5731.5,5723.25
940,xgboost,49,2024-09-19 13:45:00-04:00,2024-09-19 14:00:00-04:00,4,15.0,LONG,1,5734.875,5735.375,25.0,5.0,12.5,7.5,7.5,131.25,106.25,10,8,0.6185,hold_bars,-9092.5,5737.5,5732.75
941,xgboost,49,2024-09-19 14:15:00-04:00,2024-09-19 14:30:00-04:00,4,15.0,LONG,1,5722.375,5726.125,187.5,5.0,12.5,170.0,170.0,331.25,256.25,26,20,0.7268,hold_bars,-8922.5,5729.0,5717.25
942,xgboost,49,2024-09-19 14:45:00-04:00,2024-09-19 15:00:00-04:00,4,15.0,LONG,1,5723.375,5728.375,250.0,5.0,12.5,232.5,232.5,306.25,243.75,24,19,0.6321,hold_bars,-8690.0,5729.5,5718.5
943,xgboost,49,2024-09-20 09:40:00-04:00,2024-09-20 09:55:00-04:00,4,15.0,LONG,1,5760.625,5753.125,-375.0,5.0,12.5,-392.5,-392.5,268.75,468.75,21,37,0.71,stop_loss,-9082.5,5766.0,5751.25
944,xgboost,49,2024-09-20 10:10:00-04:00,2024-09-20 10:25:00-04:00,4,15.0,LONG,1,5747.625,5754.125,325.0,5.0,12.5,307.5,307.5,543.75,106.25,43,8,0.7103,hold_bars,-8775.0,5758.5,5745.5
945,xgboost,49,2024-09-20 11:20:00-04:00,2024-09-20 11:35:00-04:00,4,15.0,SHORT,1,5742.125,5748.125,-300.0,5.0,12.5,-317.5,-317.5,168.75,368.75,13,29,0.3827,stop_loss,-9092.5,5749.5,5738.75
946,xgboost,49,2024-09-20 15:55:00-04:00,2024-09-23 09:40:00-04:00,4,3945.0,LONG,1,5763.125,5770.875,387.5,5.0,12.5,370.0,370.0,593.75,156.25,47,12,0.6962,hold_bars,-8722.5,5775.0,5760.0
947,xgboost,49,2024-09-23 09:50:00-04:00,2024-09-23 10:05:00-04:00,4,15.0,LONG,1,5770.375,5774.625,212.5,5.0,12.5,195.0,195.0,406.25,268.75,32,21,0.6011,hold_bars,-8527.5,5778.5,5765.0
948,xgboost,49,2024-09-23 11:35:00-04:00,2024-09-23 11:50:00-04:00,4,15.0,SHORT,1,5781.125,5781.375,-12.5,5.0,12.5,-30.0,-30.0,168.75,68.75,13,5,0.3859,hold_bars,-8557.5,5782.5,5777.75
949,xgboost,49,2024-09-23 12:15:00-04:00,2024-09-23 12:30:00-04:00,4,15.0,LONG,1,5769.625,5770.875,62.5,5.0,12.5,45.0,45.0,156.25,281.25,12,22,0.6001,hold_bars,-8512.5,5772.75,5764.0
950,xgboost,49,2024-09-23 12:55:00-04:00,2024-09-23 13:10:00-04:00,4,15.0,LONG,1,5766.375,5765.875,-25.0,5.0,12.5,-42.5,-42.5,93.75,268.75,7,21,0.6191,hold_bars,-8555.0,5768.25,5761.0
951,xgboost,49,2024-09-23 13:20:00-04:00,2024-09-23 13:35:00-04:00,4,15.0,LONG,1,5765.375,5768.875,175.0,5.0,12.5,157.5,157.5,368.75,31.25,29,2,0.6215,hold_bars,-8397.5,5772.75,5764.75
952,xgboost,49,2024-09-24 09:55:00-04:00,2024-09-24 10:00:00-04:00,2,5.0,LONG,1,5772.625,5761.125,-575.0,5.0,12.5,-592.5,-592.5,168.75,818.75,13,65,0.6045,stop_loss,-8990.0,5776.0,5756.25
953,xgboost,49,2024-09-24 10:25:00-04:00,2024-09-24 10:35:00-04:00,3,10.0,LONG,1,5761.625,5755.875,-287.5,5.0,12.5,-305.0,-305.0,243.75,318.75,19,25,0.6343,stop_loss,-9295.0,5766.5,5755.25
954,xgboost,49,2024-09-24 10:40:00-04:00,2024-09-24 10:45:00-04:00,2,5.0,SHORT,1,5760.875,5766.375,-275.0,5.0,12.5,-292.5,-292.5,306.25,368.75,24,29,0.3113,stop_loss,-9587.5,5768.25,5754.75
955,xgboost,50,2024-09-25 09:30:00-04:00,2024-09-25 09:45:00-04:00,4,15.0,SHORT,1,5794.875,5791.875,150.0,5.0,12.5,132.5,132.5,343.75,156.25,27,12,0.3875,hold_bars,-9455.0,5798.0,5788.0
956,xgboost,50,2024-09-25 09:55:00-04:00,2024-09-25 10:10:00-04:00,4,15.0,SHORT,1,5794.375,5795.875,-75.0,5.0,12.5,-92.5,-92.5,156.25,218.75,12,17,0.3179,hold_bars,-9547.5,5798.75,5791.25
957,xgboost,50,2024-09-25 10:15:00-04:00,2024-09-25 10:30:00-04:00,4,15.0,LONG,1,5794.875,5791.125,-187.5,5.0,12.5,-205.0,-205.0,118.75,343.75,9,27,0.6566,hold_bars,-9752.5,5797.25,5788.0
958,xgboost,50,2024-09-25 10:40:00-04:00,2024-09-25 10:55:00-04:00,4,15.0,SHORT,1,5790.625,5791.625,-50.0,5.0,12.5,-67.5,-67.5,281.25,143.75,22,11,0.3865,hold_bars,-9820.0,5793.5,5785.0
959,xgboost,50,2024-09-25 12:35:00-04:00,2024-09-25 12:50:00-04:00,4,15.0,LONG,1,5783.625,5783.125,-25.0,5.0,12.5,-42.5,-42.5,93.75,243.75,7,19,0.6051,hold_bars,-9862.5,5785.5,5778.75
960,xgboost,50,2024-09-25 13:40:00-04:00,2024-09-25 13:55:00-04:00,4,15.0,LONG,1,5772.375,5781.875,475.0,5.0,12.5,457.5,457.5,506.25,206.25,40,16,0.6089,hold_bars,-9405.0,5782.5,5768.25
961,xgboost,50,2024-09-25 14:05:00-04:00,2024-09-25 14:20:00-04:00,4,15.0,LONG,1,5776.875,5776.125,-37.5,5.0,12.5,-55.0,-55.0,181.25,393.75,14,31,0.6576,hold_bars,-9460.0,5780.5,5769.0
962,xgboost,50,2024-09-25 15:45:00-04:00,2024-09-26 09:30:00-04:00,4,1065.0,SHORT,1,5776.375,5815.625,-1962.5,5.0,12.5,-1980.0,-1980.0,106.25,2543.75,8,203,0.3698,stop_loss,-11440.0,5827.25,5774.25
963,xgboost,50,2024-09-27 13:00:00-04:00,2024-09-27 13:05:00-04:00,2,5.0,LONG,1,5803.875,5796.375,-375.0,5.0,12.5,-392.5,-392.5,43.75,406.25,3,32,0.6783,stop_loss,-11832.5,5804.75,5795.75
964,xgboost,50,2024-09-27 13:40:00-04:00,2024-09-27 13:55:00-04:00,4,15.0,SHORT,1,5797.125,5802.375,-262.5,5.0,12.5,-280.0,-280.0,206.25,268.75,16,21,0.3782,stop_loss,-12112.5,5802.5,5793.0
965,xgboost,50,2024-09-27 14:35:00-04:00,2024-09-27 14:50:00-04:00,4,15.0,LONG,1,5787.125,5795.625,425.0,5.0,12.5,407.5,407.5,518.75,206.25,41,16,0.6046,hold_bars,-11705.0,5797.5,5783.0
966,xgboost,50,2024-09-27 15:55:00-04:00,2024-09-30 09:40:00-04:00,4,3945.0,LONG,1,5791.125,5786.125,-250.0,5.0,12.5,-267.5,-267.5,331.25,556.25,26,44,0.7861,hold_bars,-11972.5,5797.75,5780.0
967,xgboost,50,2024-09-30 09:50:00-04:00,2024-09-30 10:05:00-04:00,4,15.0,LONG,1,5785.625,5785.625,0.0,5.0,12.5,-17.5,-17.5,193.75,256.25,15,20,0.6363,hold_bars,-11990.0,5789.5,5780.5
968,xgboost,50,2024-09-30 13:20:00-04:00,2024-09-30 13:35:00-04:00,4,15.0,SHORT,1,5789.875,5788.125,87.5,5.0,12.5,70.0,70.0,181.25,81.25,14,6,0.3896,hold_bars,-11920.0,5791.5,5786.25
969,xgboost,50,2024-09-30 14:05:00-04:00,2024-09-30 14:10:00-04:00,2,5.0,LONG,1,5788.875,5780.875,-400.0,5.0,12.5,-417.5,-417.5,106.25,443.75,8,35,0.602,stop_loss,-12337.5,5791.0,5780.0
970,xgboost,50,2024-09-30 14:25:00-04:00,2024-09-30 14:35:00-04:00,3,10.0,SHORT,1,5768.125,5780.375,-612.5,5.0,12.5,-630.0,-630.0,531.25,693.75,42,55,0.344,stop_loss,-12967.5,5782.0,5757.5
971,xgboost,50,2024-10-01 09:30:00-04:00,2024-10-01 09:35:00-04:00,2,5.0,LONG,1,5784.875,5777.625,-362.5,5.0,12.5,-380.0,-380.0,1231.25,706.25,98,56,0.8393,stop_loss,-13347.5,5809.5,5770.75
972,xgboost,50,2024-10-01 10:20:00-04:00,2024-10-01 10:35:00-04:00,4,15.0,SHORT,1,5754.625,5754.875,-12.5,5.0,12.5,-30.0,-30.0,756.25,368.75,60,29,0.3866,hold_bars,-13377.5,5762.0,5739.5
973,xgboost,50,2024-10-01 11:05:00-04:00,2024-10-01 11:20:00-04:00,4,15.0,SHORT,1,5735.625,5739.875,-212.5,5.0,12.5,-230.0,-230.0,131.25,718.75,10,57,0.3993,hold_bars,-13607.5,5750.0,5733.0
974,xgboost,51,2024-10-01 13:55:00-04:00,2024-10-01 14:05:00-04:00,3,10.0,SHORT,1,5767.125,5772.625,-275.0,5.0,12.5,-292.5,-292.5,518.75,368.75,41,29,0.3921,stop_loss,-13900.0,5774.5,5756.75
975,xgboost,51,2024-10-01 15:35:00-04:00,2024-10-01 15:50:00-04:00,4,15.0,SHORT,1,5767.875,5759.875,400.0,5.0,12.5,382.5,382.5,518.75,181.25,41,14,0.2893,hold_bars,-13517.5,5771.5,5757.5
976,xgboost,51,2024-10-02 09:35:00-04:00,2024-10-02 09:45:00-04:00,3,10.0,SHORT,1,5733.375,5744.625,-562.5,5.0,12.5,-580.0,-580.0,468.75,656.25,37,52,0.3962,stop_loss,-14097.5,5746.5,5724.0
977,xgboost,51,2024-10-02 10:00:00-04:00,2024-10-02 10:15:00-04:00,4,15.0,SHORT,1,5749.375,5757.375,-400.0,5.0,12.5,-417.5,-417.5,393.75,456.25,31,36,0.3924,stop_loss,-14515.0,5758.5,5741.5
978,xgboost,51,2024-10-02 10:35:00-04:00,2024-10-02 10:45:00-04:00,3,10.0,LONG,1,5757.875,5768.625,537.5,5.0,12.5,520.0,520.0,581.25,206.25,46,16,0.6528,take_profit,-13995.0,5769.5,5753.75
979,xgboost,51,2024-10-02 10:55:00-04:00,2024-10-02 11:10:00-04:00,4,15.0,LONG,1,5755.875,5761.875,300.0,5.0,12.5,282.5,282.5,443.75,106.25,35,8,0.6128,hold_bars,-13712.5,5764.75,5753.75
980,xgboost,51,2024-10-02 12:20:00-04:00,2024-10-02 12:35:00-04:00,4,15.0,SHORT,1,5767.875,5763.875,200.0,5.0,12.5,182.5,182.5,343.75,143.75,27,11,0.3817,hold_bars,-13530.0,5770.75,5761.0
