trade_id,model,fold,entry_time,exit_time,bars_held,time_held_min,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,pnl_per_contract,mfe,mae,mfe_ticks,mae_ticks,entry_signal,exit_reason,cumulative_pnl,high_during,low_during
112,xgboost,2,2023-10-06 11:40:00-04:00,2023-10-06 11:55:00-04:00,4,15.0,LONG,1,4321.875,4335.625,687.5,5.0,12.5,670.0,670.0,693.75,268.75,55,21,0.8428,hold_bars,30572.5,4335.75,4316.5
113,xgboost,2,2023-10-06 12:00:00-04:00,2023-10-06 12:15:00-04:00,4,15.0,SHORT,1,4334.625,4332.875,87.5,5.0,12.5,70.0,70.0,281.25,243.75,22,19,0.2286,hold_bars,30642.5,4339.5,4329.0
114,xgboost,2,2023-10-06 12:25:00-04:00,2023-10-06 12:40:00-04:00,4,15.0,SHORT,1,4329.125,4331.625,-125.0,5.0,12.5,-142.5,-142.5,306.25,131.25,24,10,0.337,hold_bars,30500.0,4331.75,4323.0
115,xgboost,3,2023-10-06 13:15:00-04:00,2023-10-06 13:30:00-04:00,4,15.0,LONG,1,4337.875,4345.375,375.0,5.0,12.5,357.5,357.5,381.25,106.25,30,8,0.9536,hold_bars,30857.5,4345.5,4335.75
116,xgboost,3,2023-10-06 13:35:00-04:00,2023-10-06 13:50:00-04:00,4,15.0,SHORT,1,4342.875,4341.125,87.5,5.0,12.5,70.0,70.0,281.25,131.25,22,10,0.1607,hold_bars,30927.5,4345.5,4337.25
117,xgboost,3,2023-10-06 13:55:00-04:00,2023-10-06 14:10:00-04:00,4,15.0,SHORT,1,4344.125,4344.375,-12.5,5.0,12.5,-30.0,-30.0,206.25,168.75,16,13,0.327,hold_bars,30897.5,4347.5,4340.0
118,xgboost,3,2023-10-06 14:15:00-04:00,2023-10-06 14:30:00-04:00,4,15.0,LONG,1,4343.875,4352.125,412.5,5.0,12.5,395.0,395.0,443.75,43.75,35,3,0.9915,hold_bars,31292.5,4352.75,4343.0
119,xgboost,3,2023-10-06 14:45:00-04:00,2023-10-06 15:00:00-04:00,4,15.0,SHORT,1,4356.375,4350.125,312.5,5.0,12.5,295.0,295.0,331.25,106.25,26,8,0.0149,hold_bars,31587.5,4358.5,4349.75
120,xgboost,3,2023-10-06 15:10:00-04:00,2023-10-06 15:25:00-04:00,4,15.0,LONG,1,4350.375,4354.625,212.5,5.0,12.5,195.0,195.0,243.75,106.25,19,8,0.8006,hold_bars,31782.5,4355.25,4348.25
121,xgboost,3,2023-10-06 15:35:00-04:00,2023-10-06 15:50:00-04:00,4,15.0,SHORT,1,4355.125,4343.125,600.0,5.0,12.5,582.5,582.5,606.25,56.25,48,4,0.151,hold_bars,32365.0,4356.25,4343.0
122,xgboost,3,2023-10-06 15:55:00-04:00,2023-10-09 09:30:00-04:00,2,3935.0,SHORT,1,4341.875,4324.125,887.5,5.0,12.5,870.0,870.0,1118.75,193.75,89,15,0.0554,take_profit,33235.0,4345.75,4319.5
123,xgboost,3,2023-10-09 09:35:00-04:00,2023-10-09 09:50:00-04:00,4,15.0,LONG,1,4326.625,4332.125,275.0,5.0,12.5,257.5,257.5,381.25,331.25,30,26,0.7702,hold_bars,33492.5,4334.25,4320.0
124,xgboost,3,2023-10-09 10:00:00-04:00,2023-10-09 10:15:00-04:00,4,15.0,LONG,1,4324.625,4331.375,337.5,5.0,12.5,320.0,320.0,668.75,81.25,53,6,0.9238,hold_bars,33812.5,4338.0,4323.0
125,xgboost,3,2023-10-09 10:20:00-04:00,2023-10-09 10:35:00-04:00,4,15.0,SHORT,1,4333.875,4323.875,500.0,5.0,12.5,482.5,482.5,531.25,56.25,42,4,0.0203,hold_bars,34295.0,4335.0,4323.25
126,xgboost,3,2023-10-09 10:40:00-04:00,2023-10-09 10:55:00-04:00,4,15.0,SHORT,1,4327.375,4319.875,375.0,5.0,12.5,357.5,357.5,568.75,43.75,45,3,0.0463,hold_bars,34652.5,4328.25,4316.0
127,xgboost,3,2023-10-09 11:05:00-04:00,2023-10-09 11:20:00-04:00,4,15.0,LONG,1,4321.625,4328.625,350.0,5.0,12.5,332.5,332.5,418.75,118.75,33,9,0.8817,hold_bars,34985.0,4330.0,4319.25
128,xgboost,3,2023-10-09 11:25:00-04:00,2023-10-09 11:40:00-04:00,4,15.0,SHORT,1,4332.875,4334.375,-75.0,5.0,12.5,-92.5,-92.5,256.25,156.25,20,12,0.3584,hold_bars,34892.5,4336.0,4327.75
129,xgboost,3,2023-10-09 11:45:00-04:00,2023-10-09 12:00:00-04:00,4,15.0,LONG,1,4331.875,4334.375,125.0,5.0,12.5,107.5,107.5,281.25,143.75,22,11,0.9881,hold_bars,35000.0,4337.5,4329.0
130,xgboost,3,2023-10-09 12:05:00-04:00,2023-10-09 12:20:00-04:00,4,15.0,LONG,1,4339.375,4342.875,175.0,5.0,12.5,157.5,157.5,343.75,243.75,27,19,0.749,hold_bars,35157.5,4346.25,4334.5
131,xgboost,3,2023-10-09 12:25:00-04:00,2023-10-09 12:40:00-04:00,4,15.0,SHORT,1,4337.625,4334.375,162.5,5.0,12.5,145.0,145.0,193.75,281.25,15,22,0.3823,hold_bars,35302.5,4343.25,4333.75
132,xgboost,3,2023-10-09 12:45:00-04:00,2023-10-09 13:00:00-04:00,4,15.0,SHORT,1,4336.125,4336.375,-12.5,5.0,12.5,-30.0,-30.0,218.75,131.25,17,10,0.3468,hold_bars,35272.5,4338.75,4331.75
133,xgboost,3,2023-10-10 09:35:00-04:00,2023-10-10 09:50:00-04:00,4,15.0,LONG,1,4374.625,4378.875,212.5,5.0,12.5,195.0,195.0,268.75,168.75,21,13,0.7869,hold_bars,35467.5,4380.0,4371.25
134,xgboost,3,2023-10-10 09:55:00-04:00,2023-10-10 10:10:00-04:00,4,15.0,LONG,1,4382.625,4393.625,550.0,5.0,12.5,532.5,532.5,556.25,281.25,44,22,0.9956,hold_bars,36000.0,4393.75,4377.0
135,xgboost,3,2023-10-10 10:15:00-04:00,2023-10-10 10:30:00-04:00,4,15.0,LONG,1,4395.125,4399.875,237.5,5.0,12.5,220.0,220.0,306.25,118.75,24,9,0.6268,hold_bars,36220.0,4401.25,4392.75
136,xgboost,3,2023-10-10 10:35:00-04:00,2023-10-10 10:50:00-04:00,4,15.0,SHORT,1,4400.375,4400.125,12.5,5.0,12.5,-5.0,-5.0,243.75,156.25,19,12,0.2312,hold_bars,36215.0,4403.5,4395.5
137,xgboost,3,2023-10-10 10:55:00-04:00,2023-10-10 11:10:00-04:00,4,15.0,LONG,1,4399.625,4407.625,400.0,5.0,12.5,382.5,382.5,493.75,118.75,39,9,0.9173,hold_bars,36597.5,4409.5,4397.25
138,xgboost,3,2023-10-10 11:25:00-04:00,2023-10-10 11:40:00-04:00,4,15.0,LONG,1,4410.625,4415.625,250.0,5.0,12.5,232.5,232.5,281.25,118.75,22,9,0.7842,hold_bars,36830.0,4416.25,4408.25
139,xgboost,3,2023-10-10 11:45:00-04:00,2023-10-10 12:00:00-04:00,4,15.0,LONG,1,4413.625,4415.625,100.0,5.0,12.5,82.5,82.5,218.75,56.25,17,4,0.9887,hold_bars,36912.5,4418.0,4412.5
140,xgboost,3,2023-10-10 12:10:00-04:00,2023-10-10 12:25:00-04:00,4,15.0,SHORT,1,4417.375,4417.375,-0.0,5.0,12.5,-17.5,-17.5,193.75,81.25,15,6,0.1666,hold_bars,36895.0,4419.0,4413.5
141,xgboost,3,2023-10-10 12:30:00-04:00,2023-10-10 12:45:00-04:00,4,15.0,SHORT,1,4416.625,4412.875,187.5,5.0,12.5,170.0,170.0,206.25,81.25,16,6,0.0171,hold_bars,37065.0,4418.25,4412.5
142,xgboost,3,2023-10-10 12:50:00-04:00,2023-10-10 13:00:00-04:00,3,10.0,SHORT,1,4415.625,4402.125,675.0,5.0,12.5,657.5,657.5,693.75,56.25,55,4,0.0149,take_profit,37722.5,4416.75,4401.75
143,xgboost,3,2023-10-11 09:35:00-04:00,2023-10-11 09:50:00-04:00,4,15.0,SHORT,1,4407.125,4399.875,362.5,5.0,12.5,345.0,345.0,431.25,168.75,34,13,0.1943,hold_bars,38067.5,4410.5,4398.5
144,xgboost,3,2023-10-11 09:55:00-04:00,2023-10-11 10:10:00-04:00,4,15.0,SHORT,1,4400.875,4393.625,362.5,5.0,12.5,345.0,345.0,368.75,56.25,29,4,0.1402,hold_bars,38412.5,4402.0,4393.5
145,xgboost,3,2023-10-11 10:20:00-04:00,2023-10-11 10:35:00-04:00,4,15.0,SHORT,1,4395.125,4397.125,-100.0,5.0,12.5,-117.5,-117.5,131.25,143.75,10,11,0.3191,hold_bars,38295.0,4398.0,4392.5
146,xgboost,3,2023-10-11 10:45:00-04:00,2023-10-11 11:00:00-04:00,4,15.0,LONG,1,4393.375,4400.625,362.5,5.0,12.5,345.0,345.0,543.75,143.75,43,11,0.9917,hold_bars,38640.0,4404.25,4390.5
147,xgboost,3,2023-10-11 11:05:00-04:00,2023-10-11 11:15:00-04:00,3,10.0,SHORT,1,4401.125,4390.375,537.5,5.0,12.5,520.0,520.0,656.25,93.75,52,7,0.0898,take_profit,39160.0,4403.0,4388.0
148,xgboost,3,2023-10-11 11:20:00-04:00,2023-10-11 11:35:00-04:00,4,15.0,SHORT,1,4392.375,4390.875,75.0,5.0,12.5,57.5,57.5,181.25,43.75,14,3,0.1194,hold_bars,39217.5,4393.25,4388.75
149,xgboost,3,2023-10-11 11:40:00-04:00,2023-10-11 11:55:00-04:00,4,15.0,LONG,1,4388.625,4390.125,75.0,5.0,12.5,57.5,57.5,381.25,43.75,30,3,0.769,hold_bars,39275.0,4396.25,4387.75
150,xgboost,3,2023-10-11 12:00:00-04:00,2023-10-11 12:15:00-04:00,4,15.0,SHORT,1,4389.375,4384.875,225.0,5.0,12.5,207.5,207.5,318.75,93.75,25,7,0.3562,hold_bars,39482.5,4391.25,4383.0
151,xgboost,3,2023-10-11 12:35:00-04:00,2023-10-11 12:50:00-04:00,4,15.0,SHORT,1,4387.125,4383.125,200.0,5.0,12.5,182.5,182.5,306.25,81.25,24,6,0.2864,hold_bars,39665.0,4388.75,4381.0
152,xgboost,3,2023-10-11 12:55:00-04:00,2023-10-11 13:10:00-04:00,4,15.0,SHORT,1,4386.875,4388.625,-87.5,5.0,12.5,-105.0,-105.0,268.75,93.75,21,7,0.2772,hold_bars,39560.0,4388.75,4381.5
153,xgboost,3,2023-10-12 09:30:00-04:00,2023-10-12 09:45:00-04:00,4,15.0,SHORT,1,4406.625,4400.875,287.5,5.0,12.5,270.0,270.0,331.25,381.25,26,30,0.3613,hold_bars,39830.0,4414.25,4400.0
154,xgboost,3,2023-10-12 09:50:00-04:00,2023-10-12 10:05:00-04:00,4,15.0,LONG,1,4397.375,4399.875,125.0,5.0,12.5,107.5,107.5,418.75,206.25,33,16,0.6078,hold_bars,39937.5,4405.75,4393.25
155,xgboost,3,2023-10-12 10:25:00-04:00,2023-10-12 10:40:00-04:00,4,15.0,SHORT,1,4402.875,4396.875,300.0,5.0,12.5,282.5,282.5,306.25,406.25,24,32,0.1424,hold_bars,40220.0,4411.0,4396.75
156,xgboost,3,2023-10-12 10:45:00-04:00,2023-10-12 11:00:00-04:00,4,15.0,LONG,1,4402.375,4403.125,37.5,5.0,12.5,20.0,20.0,206.25,343.75,16,27,0.6157,hold_bars,40240.0,4406.5,4395.5
157,xgboost,3,2023-10-12 11:10:00-04:00,2023-10-12 11:25:00-04:00,4,15.0,SHORT,1,4410.125,4405.375,237.5,5.0,12.5,220.0,220.0,281.25,131.25,22,10,0.3005,hold_bars,40460.0,4412.75,4404.5
158,xgboost,3,2023-10-12 11:45:00-04:00,2023-10-12 12:00:00-04:00,4,15.0,LONG,1,4403.125,4408.125,250.0,5.0,12.5,232.5,232.5,506.25,56.25,40,4,0.9525,hold_bars,40692.5,4413.25,4402.0
159,xgboost,3,2023-10-12 12:05:00-04:00,2023-10-12 12:20:00-04:00,4,15.0,LONG,1,4410.125,4416.125,300.0,5.0,12.5,282.5,282.5,368.75,118.75,29,9,0.6556,hold_bars,40975.0,4417.5,4407.75
160,xgboost,3,2023-10-12 12:25:00-04:00,2023-10-12 12:40:00-04:00,4,15.0,SHORT,1,4415.875,4415.875,-0.0,5.0,12.5,-17.5,-17.5,181.25,68.75,14,5,0.0843,hold_bars,40957.5,4417.25,4412.25
161,xgboost,3,2023-10-12 12:45:00-04:00,2023-10-12 13:00:00-04:00,4,15.0,SHORT,1,4411.875,4397.875,700.0,5.0,12.5,682.5,682.5,856.25,193.75,68,15,0.022,hold_bars,41640.0,4415.75,4394.75
162,xgboost,3,2023-10-12 13:05:00-04:00,2023-10-12 13:20:00-04:00,4,15.0,SHORT,1,4389.625,4383.125,325.0,5.0,12.5,307.5,307.5,393.75,418.75,31,33,0.0162,hold_bars,41947.5,4398.0,4381.75
163,xgboost,3,2023-10-13 09:30:00-04:00,2023-10-13 09:45:00-04:00,4,15.0,LONG,1,4398.125,4403.375,262.5,5.0,12.5,245.0,245.0,481.25,206.25,38,16,0.6519,hold_bars,42192.5,4407.75,4394.0
164,xgboost,3,2023-10-13 09:50:00-04:00,2023-10-13 10:05:00-04:00,4,15.0,SHORT,1,4403.625,4395.625,400.0,5.0,12.5,382.5,382.5,718.75,168.75,57,13,0.2349,hold_bars,42575.0,4407.0,4389.25
165,xgboost,3,2023-10-13 10:10:00-04:00,2023-10-13 10:25:00-04:00,4,15.0,LONG,1,4387.125,4387.125,0.0,5.0,12.5,-17.5,-17.5,418.75,143.75,33,11,0.6544,hold_bars,42557.5,4395.5,4384.25
166,xgboost,3,2023-10-13 10:30:00-04:00,2023-10-13 10:45:00-04:00,4,15.0,SHORT,1,4393.625,4381.875,587.5,5.0,12.5,570.0,570.0,656.25,18.75,52,1,0.0165,hold_bars,43127.5,4394.0,4380.5
167,xgboost,3,2023-10-13 10:50:00-04:00,2023-10-13 11:05:00-04:00,4,15.0,SHORT,1,4372.625,4367.625,250.0,5.0,12.5,232.5,232.5,618.75,481.25,49,38,0.0216,hold_bars,43360.0,4382.25,4360.25
168,xgboost,3,2023-10-13 11:10:00-04:00,2023-10-13 11:25:00-04:00,4,15.0,SHORT,1,4367.625,4364.125,175.0,5.0,12.5,157.5,157.5,456.25,156.25,36,12,0.2864,hold_bars,43517.5,4370.75,4358.5
169,xgboost,3,2023-10-13 11:35:00-04:00,2023-10-13 11:50:00-04:00,4,15.0,SHORT,1,4367.625,4357.375,512.5,5.0,12.5,495.0,495.0,556.25,93.75,44,7,0.1013,hold_bars,44012.5,4369.5,4356.5
170,xgboost,3,2023-10-13 11:55:00-04:00,2023-10-13 12:10:00-04:00,4,15.0,LONG,1,4355.875,4358.125,112.5,5.0,12.5,95.0,95.0,331.25,156.25,26,12,0.9225,hold_bars,44107.5,4362.5,4352.75
171,xgboost,3,2023-10-13 12:15:00-04:00,2023-10-13 12:30:00-04:00,4,15.0,LONG,1,4366.625,4374.375,387.5,5.0,12.5,370.0,370.0,493.75,418.75,39,33,0.9626,hold_bars,44477.5,4376.5,4358.25
172,xgboost,4,2023-10-13 13:25:00-04:00,2023-10-13 13:40:00-04:00,4,15.0,LONG,1,4344.125,4357.375,662.5,5.0,12.5,645.0,645.0,831.25,168.75,66,13,0.7817,hold_bars,45122.5,4360.75,4340.75
173,xgboost,4,2023-10-13 14:00:00-04:00,2023-10-13 14:15:00-04:00,4,15.0,LONG,1,4354.125,4357.375,162.5,5.0,12.5,145.0,145.0,406.25,56.25,32,4,0.7066,hold_bars,45267.5,4362.25,4353.0
174,xgboost,4,2023-10-13 14:30:00-04:00,2023-10-13 14:45:00-04:00,4,15.0,SHORT,1,4361.375,4351.375,500.0,5.0,12.5,482.5,482.5,581.25,118.75,46,9,0.0398,hold_bars,45750.0,4363.75,4349.75
175,xgboost,4,2023-10-13 14:50:00-04:00,2023-10-13 15:05:00-04:00,4,15.0,LONG,1,4357.625,4359.375,87.5,5.0,12.5,70.0,70.0,243.75,356.25,19,28,0.6132,hold_bars,45820.0,4362.5,4350.5
176,xgboost,4,2023-10-13 15:10:00-04:00,2023-10-13 15:25:00-04:00,4,15.0,SHORT,1,4363.375,4353.125,512.5,5.0,12.5,495.0,495.0,618.75,193.75,49,15,0.0171,hold_bars,46315.0,4367.25,4351.0
177,xgboost,4,2023-10-13 15:30:00-04:00,2023-10-13 15:45:00-04:00,4,15.0,SHORT,1,4355.625,4355.375,12.5,5.0,12.5,-5.0,-5.0,493.75,181.25,39,14,0.2481,hold_bars,46310.0,4359.25,4345.75
178,xgboost,4,2023-10-13 15:50:00-04:00,2023-10-16 09:30:00-04:00,3,3940.0,SHORT,1,4358.625,4387.875,-1462.5,5.0,12.5,-1480.0,-1480.0,318.75,1481.25,25,118,0.2072,stop_loss,44830.0,4388.25,4352.25
179,xgboost,4,2023-10-17 09:30:00-04:00,2023-10-17 09:45:00-04:00,4,15.0,SHORT,1,4375.375,4371.875,175.0,5.0,12.5,157.5,157.5,343.75,156.25,27,12,0.1651,hold_bars,44987.5,4378.5,4368.5
180,xgboost,4,2023-10-17 09:50:00-04:00,2023-10-17 10:05:00-04:00,4,15.0,LONG,1,4367.625,4380.625,650.0,5.0,12.5,632.5,632.5,718.75,93.75,57,7,0.9742,hold_bars,45620.0,4382.0,4365.75
181,xgboost,4,2023-10-17 10:10:00-04:00,2023-10-17 10:25:00-04:00,4,15.0,LONG,1,4386.875,4388.125,62.5,5.0,12.5,45.0,45.0,368.75,381.25,29,30,0.8754,hold_bars,45665.0,4394.25,4379.25
182,xgboost,4,2023-10-17 10:30:00-04:00,2023-10-17 10:45:00-04:00,4,15.0,LONG,1,4391.375,4393.875,125.0,5.0,12.5,107.5,107.5,368.75,256.25,29,20,0.8556,hold_bars,45772.5,4398.75,4386.25
183,xgboost,4,2023-10-17 10:50:00-04:00,2023-10-17 11:05:00-04:00,4,15.0,LONG,1,4390.125,4391.875,87.5,5.0,12.5,70.0,70.0,406.25,18.75,32,1,0.9957,hold_bars,45842.5,4398.25,4389.75
184,xgboost,4,2023-10-17 11:10:00-04:00,2023-10-17 11:25:00-04:00,4,15.0,LONG,1,4397.625,4400.875,162.5,5.0,12.5,145.0,145.0,356.25,268.75,28,21,0.9913,hold_bars,45987.5,4404.75,4392.25
185,xgboost,4,2023-10-17 11:30:00-04:00,2023-10-17 11:45:00-04:00,4,15.0,LONG,1,4405.875,4415.375,475.0,5.0,12.5,457.5,457.5,506.25,243.75,40,19,0.9876,hold_bars,46445.0,4416.0,4401.0
186,xgboost,4,2023-10-17 11:55:00-04:00,2023-10-17 12:10:00-04:00,4,15.0,LONG,1,4414.625,4417.125,125.0,5.0,12.5,107.5,107.5,256.25,156.25,20,12,0.912,hold_bars,46552.5,4419.75,4411.5
187,xgboost,4,2023-10-17 12:15:00-04:00,2023-10-17 12:30:00-04:00,4,15.0,LONG,1,4415.875,4418.125,112.5,5.0,12.5,95.0,95.0,368.75,68.75,29,5,0.9206,hold_bars,46647.5,4423.25,4414.5
188,xgboost,4,2023-10-17 12:35:00-04:00,2023-10-17 12:50:00-04:00,4,15.0,SHORT,1,4417.125,4415.625,75.0,5.0,12.5,57.5,57.5,381.25,56.25,30,4,0.0108,hold_bars,46705.0,4418.25,4409.5
189,xgboost,4,2023-10-18 09:30:00-04:00,2023-10-18 09:45:00-04:00,4,15.0,SHORT,1,4387.125,4379.125,400.0,5.0,12.5,382.5,382.5,568.75,68.75,45,5,0.0883,hold_bars,47087.5,4388.5,4375.75
190,xgboost,4,2023-10-18 10:00:00-04:00,2023-10-18 10:15:00-04:00,4,15.0,LONG,1,4378.875,4390.125,562.5,5.0,12.5,545.0,545.0,581.25,318.75,46,25,0.8758,hold_bars,47632.5,4390.5,4372.5
191,xgboost,4,2023-10-18 10:20:00-04:00,2023-10-18 10:25:00-04:00,2,5.0,SHORT,1,4390.625,4376.125,725.0,5.0,12.5,707.5,707.5,756.25,93.75,60,7,0.0101,take_profit,48340.0,4392.5,4375.5
192,xgboost,4,2023-10-18 10:30:00-04:00,2023-10-18 10:45:00-04:00,4,15.0,SHORT,1,4373.125,4369.625,175.0,5.0,12.5,157.5,157.5,268.75,256.25,21,20,0.0437,hold_bars,48497.5,4378.25,4367.75
193,xgboost,4,2023-10-18 10:50:00-04:00,2023-10-18 11:05:00-04:00,4,15.0,LONG,1,4363.125,4364.125,50.0,5.0,12.5,32.5,32.5,481.25,43.75,38,3,0.9679,hold_bars,48530.0,4372.75,4362.25
194,xgboost,4,2023-10-18 11:10:00-04:00,2023-10-18 11:25:00-04:00,4,15.0,LONG,1,4366.625,4369.125,125.0,5.0,12.5,107.5,107.5,493.75,193.75,39,15,0.9697,hold_bars,48637.5,4376.5,4362.75
195,xgboost,4,2023-10-18 11:40:00-04:00,2023-10-18 11:55:00-04:00,4,15.0,LONG,1,4368.125,4365.375,-137.5,5.0,12.5,-155.0,-155.0,218.75,168.75,17,13,0.6182,hold_bars,48482.5,4372.5,4364.75
196,xgboost,4,2023-10-18 12:00:00-04:00,2023-10-18 12:15:00-04:00,4,15.0,SHORT,1,4373.875,4362.625,562.5,5.0,12.5,545.0,545.0,593.75,81.25,47,6,0.034,hold_bars,49027.5,4375.5,4362.0
197,xgboost,4,2023-10-18 12:20:00-04:00,2023-10-18 12:35:00-04:00,4,15.0,SHORT,1,4359.875,4357.625,112.5,5.0,12.5,95.0,95.0,131.25,193.75,10,15,0.3933,hold_bars,49122.5,4363.75,4357.25
198,xgboost,4,2023-10-18 12:50:00-04:00,2023-10-18 13:00:00-04:00,3,10.0,LONG,1,4356.125,4369.125,650.0,5.0,12.5,632.5,632.5,668.75,256.25,53,20,0.7121,take_profit,49755.0,4369.5,4351.0
199,xgboost,4,2023-10-19 09:30:00-04:00,2023-10-19 09:45:00-04:00,4,15.0,SHORT,1,4347.375,4342.625,237.5,5.0,12.5,220.0,220.0,381.25,243.75,30,19,0.024,hold_bars,49975.0,4352.25,4339.75
200,xgboost,4,2023-10-19 09:55:00-04:00,2023-10-19 10:10:00-04:00,4,15.0,SHORT,1,4345.625,4348.125,-125.0,5.0,12.5,-142.5,-142.5,381.25,156.25,30,12,0.3714,hold_bars,49832.5,4348.75,4338.0
201,xgboost,4,2023-10-19 10:15:00-04:00,2023-10-19 10:25:00-04:00,3,10.0,SHORT,1,4340.125,4328.125,600.0,5.0,12.5,582.5,582.5,668.75,456.25,53,36,0.1398,take_profit,50415.0,4349.25,4326.75
202,xgboost,4,2023-10-19 10:30:00-04:00,2023-10-19 10:45:00-04:00,4,15.0,LONG,1,4328.375,4329.875,75.0,5.0,12.5,57.5,57.5,281.25,193.75,22,15,0.6362,hold_bars,50472.5,4334.0,4324.5
203,xgboost,4,2023-10-19 10:50:00-04:00,2023-10-19 11:05:00-04:00,4,15.0,SHORT,1,4328.375,4330.125,-87.5,5.0,12.5,-105.0,-105.0,118.75,293.75,9,23,0.3443,hold_bars,50367.5,4334.25,4326.0
204,xgboost,4,2023-10-19 11:15:00-04:00,2023-10-19 11:30:00-04:00,4,15.0,LONG,1,4326.375,4335.375,450.0,5.0,12.5,432.5,432.5,481.25,206.25,38,16,0.7245,hold_bars,50800.0,4336.0,4322.25
205,xgboost,4,2023-10-19 11:35:00-04:00,2023-10-19 11:50:00-04:00,4,15.0,LONG,1,4336.375,4339.875,175.0,5.0,12.5,157.5,157.5,443.75,93.75,35,7,0.6756,hold_bars,50957.5,4345.25,4334.5
206,xgboost,4,2023-10-19 11:55:00-04:00,2023-10-19 12:00:00-04:00,2,5.0,LONG,1,4338.125,4351.625,675.0,5.0,12.5,657.5,657.5,1181.25,443.75,94,35,0.7242,take_profit,51615.0,4361.75,4329.25
207,xgboost,4,2023-10-19 12:15:00-04:00,2023-10-19 12:20:00-04:00,2,5.0,SHORT,1,4354.625,4359.875,-262.5,5.0,12.5,-280.0,-280.0,618.75,593.75,49,47,0.3401,stop_loss,51335.0,4366.5,4342.25
208,xgboost,4,2023-10-19 12:25:00-04:00,2023-10-19 12:30:00-04:00,2,5.0,SHORT,1,4338.875,4324.375,725.0,5.0,12.5,707.5,707.5,806.25,1081.25,64,86,0.2584,take_profit,52042.5,4360.5,4322.75
209,xgboost,4,2023-10-20 09:45:00-04:00,2023-10-20 09:55:00-04:00,3,10.0,SHORT,1,4299.125,4287.625,575.0,5.0,12.5,557.5,557.5,593.75,68.75,47,5,0.0136,take_profit,52600.0,4300.5,4287.25
210,xgboost,4,2023-10-20 10:00:00-04:00,2023-10-20 10:10:00-04:00,3,10.0,SHORT,1,4285.875,4274.125,587.5,5.0,12.5,570.0,570.0,656.25,256.25,52,20,0.076,take_profit,53170.0,4291.0,4272.75
211,xgboost,4,2023-10-20 10:15:00-04:00,2023-10-20 10:30:00-04:00,4,15.0,SHORT,1,4273.625,4274.125,-25.0,5.0,12.5,-42.5,-42.5,368.75,231.25,29,18,0.2035,hold_bars,53127.5,4278.25,4266.25
212,xgboost,4,2023-10-20 10:35:00-04:00,2023-10-20 10:50:00-04:00,4,15.0,SHORT,1,4266.875,4264.375,125.0,5.0,12.5,107.5,107.5,231.25,418.75,18,33,0.3206,hold_bars,53235.0,4275.25,4262.25
213,xgboost,4,2023-10-20 10:55:00-04:00,2023-10-20 11:10:00-04:00,4,15.0,LONG,1,4260.625,4264.375,187.5,5.0,12.5,170.0,170.0,393.75,56.25,31,4,0.6449,hold_bars,53405.0,4268.5,4259.5
214,xgboost,4,2023-10-20 11:15:00-04:00,2023-10-20 11:30:00-04:00,4,15.0,SHORT,1,4261.125,4257.375,187.5,5.0,12.5,170.0,170.0,293.75,243.75,23,19,0.1015,hold_bars,53575.0,4266.0,4255.25
215,xgboost,4,2023-10-20 11:35:00-04:00,2023-10-20 11:50:00-04:00,4,15.0,LONG,1,4260.875,4267.375,325.0,5.0,12.5,307.5,307.5,368.75,206.25,29,16,0.7544,hold_bars,53882.5,4268.25,4256.75
216,xgboost,4,2023-10-20 11:55:00-04:00,2023-10-20 12:10:00-04:00,4,15.0,SHORT,1,4269.875,4260.875,450.0,5.0,12.5,432.5,432.5,531.25,206.25,42,16,0.1394,hold_bars,54315.0,4274.0,4259.25
217,xgboost,4,2023-10-20 12:15:00-04:00,2023-10-20 12:30:00-04:00,4,15.0,LONG,1,4265.125,4271.375,312.5,5.0,12.5,295.0,295.0,381.25,293.75,30,23,0.992,hold_bars,54610.0,4272.75,4259.25
218,xgboost,4,2023-10-20 12:35:00-04:00,2023-10-20 12:50:00-04:00,4,15.0,SHORT,1,4272.875,4273.125,-12.5,5.0,12.5,-30.0,-30.0,218.75,181.25,17,14,0.3884,hold_bars,54580.0,4276.5,4268.5
219,xgboost,5,2023-10-20 13:15:00-04:00,2023-10-20 13:30:00-04:00,4,15.0,SHORT,1,4282.125,4277.625,225.0,5.0,12.5,207.5,207.5,693.75,131.25,55,10,0.1568,hold_bars,54787.5,4284.75,4268.25
220,xgboost,5,2023-10-20 13:35:00-04:00,2023-10-20 13:50:00-04:00,4,15.0,LONG,1,4275.625,4274.125,-75.0,5.0,12.5,-92.5,-92.5,368.75,281.25,29,22,0.6641,hold_bars,54695.0,4283.0,4270.0
221,xgboost,5,2023-10-20 13:55:00-04:00,2023-10-20 14:10:00-04:00,4,15.0,SHORT,1,4278.375,4268.875,475.0,5.0,12.5,457.5,457.5,543.75,43.75,43,3,0.0378,hold_bars,55152.5,4279.25,4267.5
222,xgboost,5,2023-10-20 14:20:00-04:00,2023-10-20 14:35:00-04:00,4,15.0,LONG,1,4264.125,4263.125,-50.0,5.0,12.5,-67.5,-67.5,281.25,231.25,22,18,0.6023,hold_bars,55085.0,4269.75,4259.5
