trade_id,model,fold,entry_time,exit_time,bars_held,time_held_min,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,pnl_per_contract,mfe,mae,mfe_ticks,mae_ticks,entry_signal,exit_reason,cumulative_pnl,high_during,low_during
326,lightgbm,25,2024-04-03 12:35:00-04:00,2024-04-03 12:50:00-04:00,4,15.0,LONG,1,5265.875,5275.875,500.0,5.0,12.5,482.5,482.5,631.25,68.75,50,5,0.6605,hold_bars,-4535.0,5278.5,5264.5
327,lightgbm,25,2024-04-03 15:15:00-04:00,2024-04-03 15:30:00-04:00,4,15.0,SHORT,1,5257.125,5259.875,-137.5,5.0,12.5,-155.0,-155.0,443.75,181.25,35,14,0.3958,hold_bars,-4690.0,5260.75,5248.25
328,lightgbm,25,2024-04-04 09:30:00-04:00,2024-04-04 09:45:00-04:00,4,15.0,SHORT,1,5305.375,5301.625,187.5,5.0,12.5,170.0,170.0,306.25,81.25,24,6,0.345,hold_bars,-4520.0,5307.0,5299.25
329,lightgbm,25,2024-04-04 09:50:00-04:00,2024-04-04 10:05:00-04:00,4,15.0,LONG,1,5297.875,5298.875,50.0,5.0,12.5,32.5,32.5,206.25,131.25,16,10,0.6111,hold_bars,-4487.5,5302.0,5295.25
330,lightgbm,25,2024-04-04 14:10:00-04:00,2024-04-04 14:25:00-04:00,4,15.0,SHORT,1,5266.625,5248.125,925.0,5.0,12.5,907.5,907.5,1018.75,393.75,81,31,0.3948,hold_bars,-3580.0,5274.5,5246.25
331,lightgbm,25,2024-04-04 14:35:00-04:00,2024-04-04 14:40:00-04:00,2,5.0,SHORT,1,5244.125,5229.625,725.0,5.0,12.5,707.5,707.5,781.25,181.25,62,14,0.3831,take_profit,-2872.5,5247.75,5228.5
332,lightgbm,25,2024-04-04 14:45:00-04:00,2024-04-04 14:55:00-04:00,3,10.0,SHORT,1,5239.375,5226.625,637.5,5.0,12.5,620.0,620.0,856.25,31.25,68,2,0.386,take_profit,-2252.5,5240.0,5222.25
333,lightgbm,25,2024-04-04 15:00:00-04:00,2024-04-04 15:05:00-04:00,2,5.0,SHORT,1,5218.375,5225.625,-362.5,5.0,12.5,-380.0,-380.0,118.75,506.25,9,40,0.2864,stop_loss,-2632.5,5228.5,5216.0
334,lightgbm,25,2024-04-04 15:10:00-04:00,2024-04-04 15:25:00-04:00,4,15.0,SHORT,1,5222.125,5204.375,887.5,5.0,12.5,870.0,870.0,918.75,168.75,73,13,0.3752,hold_bars,-1762.5,5225.5,5203.75
335,lightgbm,25,2024-04-04 15:30:00-04:00,2024-04-04 15:45:00-04:00,4,15.0,SHORT,1,5206.875,5206.875,-0.0,5.0,12.5,-17.5,-17.5,631.25,131.25,50,10,0.3057,hold_bars,-1780.0,5209.5,5194.25
336,lightgbm,25,2024-04-04 15:50:00-04:00,2024-04-04 15:55:00-04:00,2,5.0,SHORT,1,5208.125,5197.625,525.0,5.0,12.5,507.5,507.5,656.25,143.75,52,11,0.3818,take_profit,-1272.5,5211.0,5195.0
337,lightgbm,25,2024-04-05 09:30:00-04:00,2024-04-05 09:40:00-04:00,3,10.0,SHORT,1,5214.625,5220.875,-312.5,5.0,12.5,-330.0,-330.0,393.75,381.25,31,30,0.3212,stop_loss,-1602.5,5222.25,5206.75
338,lightgbm,25,2024-04-05 09:55:00-04:00,2024-04-05 10:10:00-04:00,4,15.0,SHORT,1,5226.125,5227.125,-50.0,5.0,12.5,-67.5,-67.5,468.75,256.25,37,20,0.3654,hold_bars,-1670.0,5231.25,5216.75
339,lightgbm,25,2024-04-05 10:15:00-04:00,2024-04-05 10:30:00-04:00,4,15.0,SHORT,1,5224.875,5226.875,-100.0,5.0,12.5,-117.5,-117.5,468.75,231.25,37,18,0.3507,hold_bars,-1787.5,5229.5,5215.5
340,lightgbm,25,2024-04-05 10:50:00-04:00,2024-04-05 10:55:00-04:00,2,5.0,SHORT,1,5241.625,5248.375,-337.5,5.0,12.5,-355.0,-355.0,243.75,343.75,19,27,0.3907,stop_loss,-2142.5,5248.5,5236.75
341,lightgbm,26,2024-04-05 12:40:00-04:00,2024-04-05 12:55:00-04:00,4,15.0,LONG,1,5263.875,5271.375,375.0,5.0,12.5,357.5,357.5,431.25,118.75,34,9,0.6024,hold_bars,-1785.0,5272.5,5261.5
342,lightgbm,26,2024-04-05 13:50:00-04:00,2024-04-05 14:00:00-04:00,3,10.0,LONG,1,5250.125,5244.375,-287.5,5.0,12.5,-305.0,-305.0,306.25,656.25,24,52,0.6026,stop_loss,-2090.0,5256.25,5237.0
343,lightgbm,26,2024-04-05 15:55:00-04:00,2024-04-08 09:40:00-04:00,4,3945.0,LONG,1,5251.375,5253.375,100.0,5.0,12.5,82.5,82.5,468.75,243.75,37,19,0.621,hold_bars,-2007.5,5260.75,5246.5
344,lightgbm,26,2024-04-08 11:45:00-04:00,2024-04-08 12:00:00-04:00,4,15.0,SHORT,1,5254.375,5251.375,150.0,5.0,12.5,132.5,132.5,256.25,131.25,20,10,0.393,hold_bars,-1875.0,5257.0,5249.25
345,lightgbm,26,2024-04-08 12:35:00-04:00,2024-04-08 12:50:00-04:00,4,15.0,LONG,1,5253.875,5257.375,175.0,5.0,12.5,157.5,157.5,268.75,43.75,21,3,0.6002,hold_bars,-1717.5,5259.25,5253.0
346,lightgbm,26,2024-04-08 15:25:00-04:00,2024-04-08 15:40:00-04:00,4,15.0,SHORT,1,5259.625,5253.125,325.0,5.0,12.5,307.5,307.5,406.25,231.25,32,18,0.36,hold_bars,-1410.0,5264.25,5251.5
347,lightgbm,26,2024-04-09 09:30:00-04:00,2024-04-09 09:45:00-04:00,4,15.0,SHORT,1,5267.625,5257.625,500.0,5.0,12.5,482.5,482.5,543.75,331.25,43,26,0.3823,hold_bars,-927.5,5274.25,5256.75
348,lightgbm,26,2024-04-09 10:50:00-04:00,2024-04-09 10:55:00-04:00,2,5.0,LONG,1,5210.125,5220.375,512.5,5.0,12.5,495.0,495.0,556.25,93.75,44,7,0.6096,take_profit,-432.5,5221.25,5208.25
349,lightgbm,26,2024-04-09 11:05:00-04:00,2024-04-09 11:15:00-04:00,3,10.0,SHORT,1,5224.625,5230.375,-287.5,5.0,12.5,-305.0,-305.0,293.75,318.75,23,25,0.3997,stop_loss,-737.5,5231.0,5218.75
350,lightgbm,26,2024-04-09 11:20:00-04:00,2024-04-09 11:35:00-04:00,4,15.0,SHORT,1,5227.875,5224.625,162.5,5.0,12.5,145.0,145.0,281.25,143.75,22,11,0.3877,hold_bars,-592.5,5230.75,5222.25
351,lightgbm,26,2024-04-09 11:40:00-04:00,2024-04-09 11:55:00-04:00,4,15.0,SHORT,1,5232.625,5234.125,-75.0,5.0,12.5,-92.5,-92.5,431.25,231.25,34,18,0.3866,hold_bars,-685.0,5237.25,5224.0
352,lightgbm,26,2024-04-09 14:35:00-04:00,2024-04-09 14:50:00-04:00,4,15.0,LONG,1,5231.125,5232.125,50.0,5.0,12.5,32.5,32.5,206.25,118.75,16,9,0.6174,hold_bars,-652.5,5235.25,5228.75
353,lightgbm,26,2024-04-09 15:50:00-04:00,2024-04-09 15:55:00-04:00,2,5.0,SHORT,1,5248.625,5260.125,-575.0,5.0,12.5,-592.5,-592.5,256.25,656.25,20,52,0.3824,stop_loss,-1245.0,5261.75,5243.5
354,lightgbm,26,2024-04-10 10:10:00-04:00,2024-04-10 10:15:00-04:00,2,5.0,SHORT,1,5206.125,5213.375,-362.5,5.0,12.5,-380.0,-380.0,218.75,456.25,17,36,0.3931,stop_loss,-1625.0,5215.25,5201.75
355,lightgbm,26,2024-04-10 11:00:00-04:00,2024-04-10 11:15:00-04:00,4,15.0,SHORT,1,5203.625,5200.375,162.5,5.0,12.5,145.0,145.0,231.25,306.25,18,24,0.3918,hold_bars,-1480.0,5209.75,5199.0
356,lightgbm,26,2024-04-10 13:00:00-04:00,2024-04-10 13:05:00-04:00,2,5.0,LONG,1,5192.625,5185.375,-362.5,5.0,12.5,-380.0,-380.0,818.75,381.25,65,30,0.6259,stop_loss,-1860.0,5209.0,5185.0
357,lightgbm,26,2024-04-10 13:15:00-04:00,2024-04-10 13:20:00-04:00,2,5.0,LONG,1,5199.875,5213.125,662.5,5.0,12.5,645.0,645.0,756.25,581.25,60,46,0.6541,take_profit,-1215.0,5215.0,5188.25
358,lightgbm,26,2024-04-10 13:35:00-04:00,2024-04-10 13:45:00-04:00,3,10.0,SHORT,1,5189.625,5195.125,-275.0,5.0,12.5,-292.5,-292.5,156.25,468.75,12,37,0.3862,stop_loss,-1507.5,5199.0,5186.5
359,lightgbm,26,2024-04-11 11:40:00-04:00,2024-04-11 11:55:00-04:00,4,15.0,LONG,1,5200.375,5215.125,737.5,5.0,12.5,720.0,720.0,806.25,18.75,64,1,0.6365,hold_bars,-787.5,5216.5,5200.0
360,lightgbm,26,2024-04-11 13:15:00-04:00,2024-04-11 13:30:00-04:00,4,15.0,SHORT,1,5236.875,5238.375,-75.0,5.0,12.5,-92.5,-92.5,356.25,243.75,28,19,0.364,hold_bars,-880.0,5241.75,5229.75
361,lightgbm,26,2024-04-11 15:45:00-04:00,2024-04-11 15:55:00-04:00,3,10.0,LONG,1,5251.125,5242.375,-437.5,5.0,12.5,-455.0,-455.0,243.75,468.75,19,37,0.6092,stop_loss,-1335.0,5256.0,5241.75
362,lightgbm,26,2024-04-12 09:30:00-04:00,2024-04-12 09:45:00-04:00,4,15.0,SHORT,1,5210.125,5213.625,-175.0,5.0,12.5,-192.5,-192.5,468.75,431.25,37,34,0.3329,hold_bars,-1527.5,5218.75,5200.75
363,lightgbm,26,2024-04-12 09:50:00-04:00,2024-04-12 10:05:00-04:00,4,15.0,LONG,1,5210.375,5199.625,-537.5,5.0,12.5,-555.0,-555.0,343.75,656.25,27,52,0.6162,stop_loss,-2082.5,5217.25,5197.25
364,lightgbm,26,2024-04-12 10:15:00-04:00,2024-04-12 10:30:00-04:00,4,15.0,SHORT,1,5203.375,5195.875,375.0,5.0,12.5,357.5,357.5,393.75,131.25,31,10,0.3313,hold_bars,-1725.0,5206.0,5195.5
365,lightgbm,26,2024-04-12 10:40:00-04:00,2024-04-12 10:55:00-04:00,4,15.0,SHORT,1,5188.125,5182.875,262.5,5.0,12.5,245.0,245.0,418.75,156.25,33,12,0.3247,hold_bars,-1480.0,5191.25,5179.75
366,lightgbm,26,2024-04-12 11:00:00-04:00,2024-04-12 11:15:00-04:00,4,15.0,SHORT,1,5189.625,5192.625,-150.0,5.0,12.5,-167.5,-167.5,406.25,231.25,32,18,0.2914,hold_bars,-1647.5,5194.25,5181.5
367,lightgbm,27,2024-04-12 12:10:00-04:00,2024-04-12 12:15:00-04:00,2,5.0,LONG,1,5186.375,5178.375,-400.0,5.0,12.5,-417.5,-417.5,306.25,431.25,24,34,0.6484,stop_loss,-2065.0,5192.5,5177.75
368,lightgbm,27,2024-04-12 12:45:00-04:00,2024-04-12 13:00:00-04:00,4,15.0,LONG,1,5165.375,5163.625,-87.5,5.0,12.5,-105.0,-105.0,256.25,193.75,20,15,0.614,hold_bars,-2170.0,5170.5,5161.5
369,lightgbm,27,2024-04-12 15:35:00-04:00,2024-04-12 15:40:00-04:00,2,5.0,SHORT,1,5152.125,5164.625,-625.0,5.0,12.5,-642.5,-642.5,18.75,631.25,1,50,0.3994,stop_loss,-2812.5,5164.75,5151.75
370,lightgbm,27,2024-04-15 09:55:00-04:00,2024-04-15 10:05:00-04:00,3,10.0,SHORT,1,5208.875,5190.625,912.5,5.0,12.5,895.0,895.0,918.75,93.75,73,7,0.3836,take_profit,-1917.5,5210.75,5190.5
371,lightgbm,27,2024-04-15 10:30:00-04:00,2024-04-15 10:35:00-04:00,2,5.0,LONG,1,5182.125,5176.375,-287.5,5.0,12.5,-305.0,-305.0,381.25,406.25,30,32,0.6017,stop_loss,-2222.5,5189.75,5174.0
372,lightgbm,27,2024-04-15 13:20:00-04:00,2024-04-15 13:25:00-04:00,2,5.0,LONG,1,5137.625,5124.125,-675.0,5.0,12.5,-692.5,-692.5,406.25,693.75,32,55,0.6534,stop_loss,-2915.0,5145.75,5123.75
373,lightgbm,27,2024-04-15 13:40:00-04:00,2024-04-15 13:55:00-04:00,4,15.0,SHORT,1,5117.125,5122.375,-262.5,5.0,12.5,-280.0,-280.0,456.25,393.75,36,31,0.2968,stop_loss,-3195.0,5125.0,5108.0
374,lightgbm,27,2024-04-16 09:50:00-04:00,2024-04-16 09:55:00-04:00,2,5.0,SHORT,1,5097.125,5102.375,-262.5,5.0,12.5,-280.0,-280.0,281.25,518.75,22,41,0.3391,stop_loss,-3475.0,5107.5,5091.5
375,lightgbm,27,2024-04-16 12:15:00-04:00,2024-04-16 12:30:00-04:00,4,15.0,LONG,1,5104.375,5101.625,-137.5,5.0,12.5,-155.0,-155.0,168.75,156.25,13,12,0.6087,hold_bars,-3630.0,5107.75,5101.25
376,lightgbm,28,2024-04-19 12:50:00-04:00,2024-04-19 12:55:00-04:00,2,5.0,SHORT,1,5016.625,5023.625,-350.0,5.0,12.5,-367.5,-367.5,156.25,406.25,12,32,0.3535,stop_loss,-3997.5,5024.75,5013.5
377,lightgbm,28,2024-04-19 13:15:00-04:00,2024-04-19 13:25:00-04:00,3,10.0,SHORT,1,5028.375,5018.125,512.5,5.0,12.5,495.0,495.0,568.75,81.25,45,6,0.3873,take_profit,-3502.5,5030.0,5017.0
378,lightgbm,28,2024-04-19 13:55:00-04:00,2024-04-19 14:10:00-04:00,4,15.0,SHORT,1,5025.625,5015.625,500.0,5.0,12.5,482.5,482.5,743.75,593.75,59,47,0.3765,hold_bars,-3020.0,5037.5,5010.75
379,lightgbm,28,2024-04-19 14:45:00-04:00,2024-04-19 15:00:00-04:00,4,15.0,SHORT,1,5000.125,4999.125,50.0,5.0,12.5,32.5,32.5,381.25,243.75,30,19,0.3871,hold_bars,-2987.5,5005.0,4992.5
380,lightgbm,28,2024-04-19 15:15:00-04:00,2024-04-19 15:30:00-04:00,4,15.0,SHORT,1,5003.875,5002.875,50.0,5.0,12.5,32.5,32.5,268.75,193.75,21,15,0.391,hold_bars,-2955.0,5007.75,4998.5
381,lightgbm,28,2024-04-19 15:55:00-04:00,2024-04-22 09:30:00-04:00,2,3935.0,LONG,1,5003.375,5024.125,1037.5,5.0,12.5,1020.0,1020.0,1468.75,131.25,117,10,0.6286,take_profit,-1935.0,5032.75,5000.75
382,lightgbm,28,2024-04-22 10:00:00-04:00,2024-04-22 10:15:00-04:00,4,15.0,SHORT,1,5031.375,5026.625,237.5,5.0,12.5,220.0,220.0,343.75,143.75,27,11,0.3902,hold_bars,-1715.0,5034.25,5024.5
383,lightgbm,28,2024-04-22 15:40:00-04:00,2024-04-22 15:55:00-04:00,4,15.0,SHORT,1,5049.625,5048.625,50.0,5.0,12.5,32.5,32.5,443.75,293.75,35,23,0.3734,hold_bars,-1682.5,5055.5,5040.75
384,lightgbm,28,2024-04-23 10:40:00-04:00,2024-04-23 10:55:00-04:00,4,15.0,LONG,1,5098.375,5104.125,287.5,5.0,12.5,270.0,270.0,356.25,193.75,28,15,0.6108,hold_bars,-1412.5,5105.5,5094.5
385,lightgbm,28,2024-04-23 13:05:00-04:00,2024-04-23 13:20:00-04:00,4,15.0,LONG,1,5104.625,5102.625,-100.0,5.0,12.5,-117.5,-117.5,143.75,356.25,11,28,0.6435,hold_bars,-1530.0,5107.5,5097.5
386,lightgbm,28,2024-04-23 15:00:00-04:00,2024-04-23 15:15:00-04:00,4,15.0,SHORT,1,5103.875,5105.625,-87.5,5.0,12.5,-105.0,-105.0,118.75,293.75,9,23,0.3597,hold_bars,-1635.0,5109.75,5101.5
387,lightgbm,28,2024-04-24 09:35:00-04:00,2024-04-24 09:50:00-04:00,4,15.0,SHORT,1,5120.125,5120.625,-25.0,5.0,12.5,-42.5,-42.5,318.75,231.25,25,18,0.381,hold_bars,-1677.5,5124.75,5113.75
388,lightgbm,28,2024-04-24 09:55:00-04:00,2024-04-24 10:10:00-04:00,4,15.0,LONG,1,5113.625,5112.375,-62.5,5.0,12.5,-80.0,-80.0,443.75,143.75,35,11,0.6969,hold_bars,-1757.5,5122.5,5110.75
389,lightgbm,28,2024-04-24 12:00:00-04:00,2024-04-24 12:15:00-04:00,4,15.0,SHORT,1,5093.125,5089.125,200.0,5.0,12.5,182.5,182.5,406.25,106.25,32,8,0.3431,hold_bars,-1575.0,5095.25,5085.0
390,lightgbm,28,2024-04-24 15:55:00-04:00,2024-04-25 09:30:00-04:00,2,1055.0,LONG,1,5105.375,5032.125,-3662.5,5.0,12.5,-3680.0,-3680.0,381.25,3668.75,30,293,0.6368,stop_loss,-5255.0,5113.0,5032.0
391,lightgbm,28,2024-04-26 09:35:00-04:00,2024-04-26 09:50:00-04:00,4,15.0,SHORT,1,5120.125,5127.625,-375.0,5.0,12.5,-392.5,-392.5,406.25,431.25,32,34,0.3989,stop_loss,-5647.5,5128.75,5112.0
392,lightgbm,28,2024-04-26 10:25:00-04:00,2024-04-26 10:30:00-04:00,2,5.0,SHORT,1,5128.625,5133.875,-262.5,5.0,12.5,-280.0,-280.0,181.25,418.75,14,33,0.3157,stop_loss,-5927.5,5137.0,5125.0
393,lightgbm,29,2024-04-26 12:05:00-04:00,2024-04-26 12:20:00-04:00,4,15.0,LONG,1,5133.375,5134.875,75.0,5.0,12.5,57.5,57.5,131.25,143.75,10,11,0.6364,hold_bars,-5870.0,5136.0,5130.5
394,lightgbm,29,2024-04-29 09:50:00-04:00,2024-04-29 10:05:00-04:00,4,15.0,LONG,1,5138.875,5146.375,375.0,5.0,12.5,357.5,357.5,456.25,56.25,36,4,0.6239,hold_bars,-5512.5,5148.0,5137.75
395,lightgbm,29,2024-04-29 15:10:00-04:00,2024-04-29 15:25:00-04:00,4,15.0,SHORT,1,5129.125,5132.625,-175.0,5.0,12.5,-192.5,-192.5,131.25,318.75,10,25,0.3169,hold_bars,-5705.0,5135.5,5126.5
396,lightgbm,29,2024-04-30 11:10:00-04:00,2024-04-30 11:25:00-04:00,4,15.0,SHORT,1,5110.375,5114.125,-187.5,5.0,12.5,-205.0,-205.0,68.75,468.75,5,37,0.3238,hold_bars,-5910.0,5119.75,5109.0
397,lightgbm,29,2024-04-30 13:20:00-04:00,2024-04-30 13:35:00-04:00,4,15.0,SHORT,1,5098.125,5100.875,-137.5,5.0,12.5,-155.0,-155.0,143.75,156.25,11,12,0.3992,hold_bars,-6065.0,5101.25,5095.25
398,lightgbm,29,2024-05-01 09:35:00-04:00,2024-05-01 09:50:00-04:00,4,15.0,LONG,1,5058.375,5050.625,-387.5,5.0,12.5,-405.0,-405.0,193.75,406.25,15,32,0.6124,stop_loss,-6470.0,5062.25,5050.25
399,lightgbm,29,2024-05-01 10:00:00-04:00,2024-05-01 10:15:00-04:00,4,15.0,LONG,1,5047.125,5050.375,162.5,5.0,12.5,145.0,145.0,481.25,131.25,38,10,0.6331,hold_bars,-6325.0,5056.75,5044.5
400,lightgbm,29,2024-05-01 10:25:00-04:00,2024-05-01 10:40:00-04:00,4,15.0,SHORT,1,5051.625,5054.375,-137.5,5.0,12.5,-155.0,-155.0,218.75,243.75,17,19,0.3259,hold_bars,-6480.0,5056.5,5047.25
401,lightgbm,29,2024-05-01 11:45:00-04:00,2024-05-01 12:00:00-04:00,4,15.0,SHORT,1,5052.375,5048.375,200.0,5.0,12.5,182.5,182.5,506.25,256.25,40,20,0.3625,hold_bars,-6297.5,5057.5,5042.25
402,lightgbm,29,2024-05-01 15:00:00-04:00,2024-05-01 15:15:00-04:00,4,15.0,LONG,1,5111.625,5113.125,75.0,5.0,12.5,57.5,57.5,756.25,256.25,60,20,0.671,hold_bars,-6240.0,5126.75,5106.5
403,lightgbm,29,2024-05-01 15:20:00-04:00,2024-05-01 15:30:00-04:00,3,10.0,SHORT,1,5114.125,5091.375,1137.5,5.0,12.5,1120.0,1120.0,1281.25,281.25,102,22,0.3874,take_profit,-5120.0,5119.75,5088.5
404,lightgbm,29,2024-05-01 15:35:00-04:00,2024-05-01 15:50:00-04:00,4,15.0,SHORT,1,5074.375,5053.125,1062.5,5.0,12.5,1045.0,1045.0,1106.25,856.25,88,68,0.3445,hold_bars,-4075.0,5091.5,5052.25
405,lightgbm,29,2024-05-02 09:50:00-04:00,2024-05-02 10:05:00-04:00,4,15.0,SHORT,1,5062.375,5038.625,1187.5,5.0,12.5,1170.0,1170.0,1306.25,131.25,104,10,0.3483,hold_bars,-2905.0,5065.0,5036.25
406,lightgbm,29,2024-05-02 10:10:00-04:00,2024-05-02 10:20:00-04:00,3,10.0,SHORT,1,5048.875,5061.375,-625.0,5.0,12.5,-642.5,-642.5,531.25,631.25,42,50,0.3388,stop_loss,-3547.5,5061.5,5038.25
407,lightgbm,29,2024-05-02 10:30:00-04:00,2024-05-02 10:40:00-04:00,3,10.0,SHORT,1,5064.875,5051.875,650.0,5.0,12.5,632.5,632.5,856.25,93.75,68,7,0.3872,take_profit,-2915.0,5066.75,5047.75
408,lightgbm,29,2024-05-02 11:30:00-04:00,2024-05-02 11:45:00-04:00,4,15.0,SHORT,1,5059.625,5063.875,-212.5,5.0,12.5,-230.0,-230.0,231.25,306.25,18,24,0.3833,hold_bars,-3145.0,5065.75,5055.0
409,lightgbm,29,2024-05-02 11:55:00-04:00,2024-05-02 12:05:00-04:00,3,10.0,LONG,1,5069.125,5063.625,-275.0,5.0,12.5,-292.5,-292.5,106.25,306.25,8,24,0.6225,stop_loss,-3437.5,5071.25,5063.0
410,lightgbm,29,2024-05-03 09:35:00-04:00,2024-05-03 09:40:00-04:00,2,5.0,SHORT,1,5143.625,5152.125,-425.0,5.0,12.5,-442.5,-442.5,318.75,468.75,25,37,0.3918,stop_loss,-3880.0,5153.0,5137.25
411,lightgbm,29,2024-05-03 09:55:00-04:00,2024-05-03 10:00:00-04:00,2,5.0,LONG,1,5157.375,5140.375,-850.0,5.0,12.5,-867.5,-867.5,468.75,956.25,37,76,0.6126,stop_loss,-4747.5,5166.75,5138.25
412,lightgbm,30,2024-05-03 13:10:00-04:00,2024-05-03 13:25:00-04:00,4,15.0,SHORT,1,5155.125,5152.875,112.5,5.0,12.5,95.0,95.0,206.25,68.75,16,5,0.3994,hold_bars,-4652.5,5156.5,5151.0
413,lightgbm,30,2024-05-03 13:30:00-04:00,2024-05-03 13:45:00-04:00,4,15.0,LONG,1,5152.875,5154.625,87.5,5.0,12.5,70.0,70.0,218.75,231.25,17,18,0.6494,hold_bars,-4582.5,5157.25,5148.25
414,lightgbm,30,2024-05-06 09:50:00-04:00,2024-05-06 10:05:00-04:00,4,15.0,LONG,1,5182.625,5186.125,175.0,5.0,12.5,157.5,157.5,218.75,68.75,17,5,0.6727,hold_bars,-4425.0,5187.0,5181.25
415,lightgbm,30,2024-05-06 13:20:00-04:00,2024-05-06 13:35:00-04:00,4,15.0,SHORT,1,5187.375,5188.625,-62.5,5.0,12.5,-80.0,-80.0,143.75,81.25,11,6,0.3516,hold_bars,-4505.0,5189.0,5184.5
416,lightgbm,30,2024-05-06 13:45:00-04:00,2024-05-06 14:00:00-04:00,4,15.0,SHORT,1,5188.875,5192.625,-187.5,5.0,12.5,-205.0,-205.0,6.25,206.25,0,16,0.358,hold_bars,-4710.0,5193.0,5188.75
417,lightgbm,30,2024-05-07 09:45:00-04:00,2024-05-07 10:00:00-04:00,4,15.0,LONG,1,5214.625,5213.625,-50.0,5.0,12.5,-67.5,-67.5,256.25,206.25,20,16,0.6266,hold_bars,-4777.5,5219.75,5210.5
418,lightgbm,30,2024-05-07 10:10:00-04:00,2024-05-07 10:25:00-04:00,4,15.0,LONG,1,5217.875,5213.875,-200.0,5.0,12.5,-217.5,-217.5,43.75,243.75,3,19,0.6014,hold_bars,-4995.0,5218.75,5213.0
419,lightgbm,30,2024-05-07 10:45:00-04:00,2024-05-07 11:00:00-04:00,4,15.0,SHORT,1,5217.875,5222.375,-225.0,5.0,12.5,-242.5,-242.5,206.25,306.25,16,24,0.3806,hold_bars,-5237.5,5224.0,5213.75
420,lightgbm,31,2024-05-10 14:55:00-04:00,2024-05-10 15:10:00-04:00,4,15.0,SHORT,1,5246.125,5245.125,50.0,5.0,12.5,32.5,32.5,156.25,31.25,12,2,0.3659,hold_bars,-5205.0,5246.75,5243.0
421,lightgbm,31,2024-05-13 09:55:00-04:00,2024-05-13 10:10:00-04:00,4,15.0,SHORT,1,5252.625,5251.125,75.0,5.0,12.5,57.5,57.5,156.25,68.75,12,5,0.3797,hold_bars,-5147.5,5254.0,5249.5
422,lightgbm,31,2024-05-13 13:10:00-04:00,2024-05-13 13:25:00-04:00,4,15.0,SHORT,1,5240.125,5245.125,-250.0,5.0,12.5,-267.5,-267.5,343.75,256.25,27,20,0.384,hold_bars,-5415.0,5245.25,5233.25
423,lightgbm,31,2024-05-14 10:35:00-04:00,2024-05-14 10:50:00-04:00,4,15.0,LONG,1,5246.625,5247.125,25.0,5.0,12.5,7.5,7.5,493.75,218.75,39,17,0.6411,hold_bars,-5407.5,5256.5,5242.25
424,lightgbm,31,2024-05-14 12:45:00-04:00,2024-05-14 13:00:00-04:00,4,15.0,SHORT,1,5243.875,5244.125,-12.5,5.0,12.5,-30.0,-30.0,81.25,118.75,6,9,0.3143,hold_bars,-5437.5,5246.25,5242.25
425,lightgbm,31,2024-05-14 15:05:00-04:00,2024-05-14 15:20:00-04:00,4,15.0,SHORT,1,5267.875,5271.375,-175.0,5.0,12.5,-192.5,-192.5,106.25,306.25,8,24,0.3968,hold_bars,-5630.0,5274.0,5265.75
426,lightgbm,31,2024-05-14 15:40:00-04:00,2024-05-14 15:55:00-04:00,4,15.0,SHORT,1,5272.625,5268.625,200.0,5.0,12.5,182.5,182.5,218.75,81.25,17,6,0.3885,hold_bars,-5447.5,5274.25,5268.25
427,lightgbm,31,2024-05-15 09:30:00-04:00,2024-05-15 09:45:00-04:00,4,15.0,SHORT,1,5299.625,5292.625,350.0,5.0,12.5,332.5,332.5,418.75,181.25,33,14,0.3413,hold_bars,-5115.0,5303.25,5291.25
428,lightgbm,31,2024-05-15 11:20:00-04:00,2024-05-15 11:35:00-04:00,4,15.0,LONG,1,5314.375,5313.625,-37.5,5.0,12.5,-55.0,-55.0,143.75,106.25,11,8,0.6592,hold_bars,-5170.0,5317.25,5312.25
429,lightgbm,31,2024-05-16 09:50:00-04:00,2024-05-16 10:05:00-04:00,4,15.0,SHORT,1,5335.375,5334.125,62.5,5.0,12.5,45.0,45.0,356.25,43.75,28,3,0.3937,hold_bars,-5125.0,5336.25,5328.25
430,lightgbm,31,2024-05-16 13:45:00-04:00,2024-05-16 14:00:00-04:00,4,15.0,LONG,1,5328.875,5331.875,150.0,5.0,12.5,132.5,132.5,293.75,118.75,23,9,0.6718,hold_bars,-4992.5,5334.75,5326.5
431,lightgbm,31,2024-05-17 09:50:00-04:00,2024-05-17 10:05:00-04:00,4,15.0,LONG,1,5319.125,5318.125,-50.0,5.0,12.5,-67.5,-67.5,143.75,131.25,11,10,0.6288,hold_bars,-5060.0,5322.0,5316.5
432,lightgbm,31,2024-05-17 10:15:00-04:00,2024-05-17 10:25:00-04:00,3,10.0,SHORT,1,5318.375,5324.375,-300.0,5.0,12.5,-317.5,-317.5,56.25,293.75,4,23,0.3995,stop_loss,-5377.5,5324.25,5317.25
433,lightgbm,32,2024-05-20 13:50:00-04:00,2024-05-20 14:05:00-04:00,4,15.0,LONG,1,5334.375,5329.875,-225.0,5.0,12.5,-242.5,-242.5,81.25,531.25,6,42,0.625,hold_bars,-5620.0,5336.0,5323.75
434,lightgbm,32,2024-05-21 12:00:00-04:00,2024-05-21 12:15:00-04:00,4,15.0,LONG,1,5331.125,5334.125,150.0,5.0,12.5,132.5,132.5,193.75,56.25,15,4,0.6043,hold_bars,-5487.5,5335.0,5330.0
