trade_id,model,fold,entry_time,exit_time,bars_held,time_held_min,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,pnl_per_contract,mfe,mae,mfe_ticks,mae_ticks,entry_signal,exit_reason,cumulative_pnl,high_during,low_during
110,lightgbm,2,2023-10-06 10:50:00-04:00,2023-10-06 11:00:00-04:00,3,10.0,LONG,1,4281.625,4292.125,525.0,5.0,12.5,507.5,507.5,543.75,193.75,43,15,0.8496,take_profit,32545.0,4292.5,4277.75
111,lightgbm,2,2023-10-06 11:05:00-04:00,2023-10-06 11:20:00-04:00,4,15.0,LONG,1,4295.375,4298.125,137.5,5.0,12.5,120.0,120.0,218.75,318.75,17,25,0.9317,hold_bars,32665.0,4299.75,4289.0
112,lightgbm,2,2023-10-06 11:25:00-04:00,2023-10-06 11:35:00-04:00,3,10.0,LONG,1,4304.625,4316.625,600.0,5.0,12.5,582.5,582.5,681.25,381.25,54,30,0.9937,take_profit,33247.5,4318.25,4297.0
113,lightgbm,2,2023-10-06 11:40:00-04:00,2023-10-06 11:55:00-04:00,4,15.0,LONG,1,4321.875,4335.625,687.5,5.0,12.5,670.0,670.0,693.75,268.75,55,21,0.8677,hold_bars,33917.5,4335.75,4316.5
114,lightgbm,2,2023-10-06 12:00:00-04:00,2023-10-06 12:15:00-04:00,4,15.0,SHORT,1,4334.625,4332.875,87.5,5.0,12.5,70.0,70.0,281.25,243.75,22,19,0.2442,hold_bars,33987.5,4339.5,4329.0
115,lightgbm,2,2023-10-06 12:25:00-04:00,2023-10-06 12:40:00-04:00,4,15.0,SHORT,1,4329.125,4331.625,-125.0,5.0,12.5,-142.5,-142.5,306.25,131.25,24,10,0.3599,hold_bars,33845.0,4331.75,4323.0
116,lightgbm,3,2023-10-06 13:15:00-04:00,2023-10-06 13:30:00-04:00,4,15.0,LONG,1,4337.875,4345.375,375.0,5.0,12.5,357.5,357.5,381.25,106.25,30,8,0.9324,hold_bars,34202.5,4345.5,4335.75
117,lightgbm,3,2023-10-06 13:35:00-04:00,2023-10-06 13:50:00-04:00,4,15.0,SHORT,1,4342.875,4341.125,87.5,5.0,12.5,70.0,70.0,281.25,131.25,22,10,0.178,hold_bars,34272.5,4345.5,4337.25
118,lightgbm,3,2023-10-06 13:55:00-04:00,2023-10-06 14:10:00-04:00,4,15.0,SHORT,1,4344.125,4344.375,-12.5,5.0,12.5,-30.0,-30.0,206.25,168.75,16,13,0.3628,hold_bars,34242.5,4347.5,4340.0
119,lightgbm,3,2023-10-06 14:15:00-04:00,2023-10-06 14:30:00-04:00,4,15.0,LONG,1,4343.875,4352.125,412.5,5.0,12.5,395.0,395.0,443.75,43.75,35,3,0.9921,hold_bars,34637.5,4352.75,4343.0
120,lightgbm,3,2023-10-06 14:35:00-04:00,2023-10-06 14:50:00-04:00,4,15.0,SHORT,1,4356.125,4353.625,125.0,5.0,12.5,107.5,107.5,218.75,118.75,17,9,0.399,hold_bars,34745.0,4358.5,4351.75
121,lightgbm,3,2023-10-06 14:55:00-04:00,2023-10-06 15:10:00-04:00,4,15.0,SHORT,1,4353.875,4350.375,175.0,5.0,12.5,157.5,157.5,281.25,43.75,22,3,0.0545,hold_bars,34902.5,4354.75,4348.25
122,lightgbm,3,2023-10-06 15:15:00-04:00,2023-10-06 15:30:00-04:00,4,15.0,LONG,1,4349.875,4351.875,100.0,5.0,12.5,82.5,82.5,331.25,81.25,26,6,0.8496,hold_bars,34985.0,4356.5,4348.25
123,lightgbm,3,2023-10-06 15:35:00-04:00,2023-10-06 15:50:00-04:00,4,15.0,SHORT,1,4355.125,4343.125,600.0,5.0,12.5,582.5,582.5,606.25,56.25,48,4,0.1263,hold_bars,35567.5,4356.25,4343.0
124,lightgbm,3,2023-10-06 15:55:00-04:00,2023-10-09 09:30:00-04:00,2,3935.0,SHORT,1,4341.875,4324.125,887.5,5.0,12.5,870.0,870.0,1118.75,193.75,89,15,0.0538,take_profit,36437.5,4345.75,4319.5
125,lightgbm,3,2023-10-09 09:35:00-04:00,2023-10-09 09:50:00-04:00,4,15.0,LONG,1,4326.625,4332.125,275.0,5.0,12.5,257.5,257.5,381.25,331.25,30,26,0.7165,hold_bars,36695.0,4334.25,4320.0
126,lightgbm,3,2023-10-09 10:00:00-04:00,2023-10-09 10:15:00-04:00,4,15.0,LONG,1,4324.625,4331.375,337.5,5.0,12.5,320.0,320.0,668.75,81.25,53,6,0.9046,hold_bars,37015.0,4338.0,4323.0
127,lightgbm,3,2023-10-09 10:20:00-04:00,2023-10-09 10:35:00-04:00,4,15.0,SHORT,1,4333.875,4323.875,500.0,5.0,12.5,482.5,482.5,531.25,56.25,42,4,0.0373,hold_bars,37497.5,4335.0,4323.25
128,lightgbm,3,2023-10-09 10:40:00-04:00,2023-10-09 10:55:00-04:00,4,15.0,SHORT,1,4327.375,4319.875,375.0,5.0,12.5,357.5,357.5,568.75,43.75,45,3,0.0494,hold_bars,37855.0,4328.25,4316.0
129,lightgbm,3,2023-10-09 11:05:00-04:00,2023-10-09 11:20:00-04:00,4,15.0,LONG,1,4321.625,4328.625,350.0,5.0,12.5,332.5,332.5,418.75,118.75,33,9,0.909,hold_bars,38187.5,4330.0,4319.25
130,lightgbm,3,2023-10-09 11:25:00-04:00,2023-10-09 11:40:00-04:00,4,15.0,SHORT,1,4332.875,4334.375,-75.0,5.0,12.5,-92.5,-92.5,256.25,156.25,20,12,0.3827,hold_bars,38095.0,4336.0,4327.75
131,lightgbm,3,2023-10-09 11:45:00-04:00,2023-10-09 12:00:00-04:00,4,15.0,LONG,1,4331.875,4334.375,125.0,5.0,12.5,107.5,107.5,281.25,143.75,22,11,0.9803,hold_bars,38202.5,4337.5,4329.0
132,lightgbm,3,2023-10-09 12:05:00-04:00,2023-10-09 12:20:00-04:00,4,15.0,LONG,1,4339.375,4342.875,175.0,5.0,12.5,157.5,157.5,343.75,243.75,27,19,0.7323,hold_bars,38360.0,4346.25,4334.5
133,lightgbm,3,2023-10-09 12:30:00-04:00,2023-10-09 12:45:00-04:00,4,15.0,SHORT,1,4340.125,4336.375,187.5,5.0,12.5,170.0,170.0,393.75,56.25,31,4,0.0228,hold_bars,38530.0,4341.25,4332.25
134,lightgbm,3,2023-10-09 12:55:00-04:00,2023-10-09 13:10:00-04:00,4,15.0,LONG,1,4335.875,4338.375,125.0,5.0,12.5,107.5,107.5,218.75,206.25,17,16,0.8835,hold_bars,38637.5,4340.25,4331.75
135,lightgbm,3,2023-10-10 09:35:00-04:00,2023-10-10 09:50:00-04:00,4,15.0,LONG,1,4374.625,4378.875,212.5,5.0,12.5,195.0,195.0,268.75,168.75,21,13,0.8068,hold_bars,38832.5,4380.0,4371.25
136,lightgbm,3,2023-10-10 09:55:00-04:00,2023-10-10 10:10:00-04:00,4,15.0,LONG,1,4382.625,4393.625,550.0,5.0,12.5,532.5,532.5,556.25,281.25,44,22,0.9941,hold_bars,39365.0,4393.75,4377.0
137,lightgbm,3,2023-10-10 10:20:00-04:00,2023-10-10 10:35:00-04:00,4,15.0,LONG,1,4395.125,4400.375,262.5,5.0,12.5,245.0,245.0,418.75,118.75,33,9,0.8823,hold_bars,39610.0,4403.5,4392.75
138,lightgbm,3,2023-10-10 10:40:00-04:00,2023-10-10 10:55:00-04:00,4,15.0,LONG,1,4398.375,4399.375,50.0,5.0,12.5,32.5,32.5,193.75,143.75,15,11,0.7758,hold_bars,39642.5,4402.25,4395.5
139,lightgbm,3,2023-10-10 11:00:00-04:00,2023-10-10 11:15:00-04:00,4,15.0,LONG,1,4402.375,4412.375,500.0,5.0,12.5,482.5,482.5,543.75,218.75,43,17,0.9806,hold_bars,40125.0,4413.25,4398.0
140,lightgbm,3,2023-10-10 11:25:00-04:00,2023-10-10 11:40:00-04:00,4,15.0,LONG,1,4410.625,4415.625,250.0,5.0,12.5,232.5,232.5,281.25,118.75,22,9,0.7333,hold_bars,40357.5,4416.25,4408.25
141,lightgbm,3,2023-10-10 11:45:00-04:00,2023-10-10 12:00:00-04:00,4,15.0,LONG,1,4413.625,4415.625,100.0,5.0,12.5,82.5,82.5,218.75,56.25,17,4,0.9763,hold_bars,40440.0,4418.0,4412.5
142,lightgbm,3,2023-10-10 12:10:00-04:00,2023-10-10 12:25:00-04:00,4,15.0,SHORT,1,4417.375,4417.375,-0.0,5.0,12.5,-17.5,-17.5,193.75,81.25,15,6,0.1714,hold_bars,40422.5,4419.0,4413.5
143,lightgbm,3,2023-10-10 12:30:00-04:00,2023-10-10 12:45:00-04:00,4,15.0,SHORT,1,4416.625,4412.875,187.5,5.0,12.5,170.0,170.0,206.25,81.25,16,6,0.0273,hold_bars,40592.5,4418.25,4412.5
144,lightgbm,3,2023-10-10 12:50:00-04:00,2023-10-10 13:00:00-04:00,3,10.0,SHORT,1,4415.625,4402.125,675.0,5.0,12.5,657.5,657.5,693.75,56.25,55,4,0.0144,take_profit,41250.0,4416.75,4401.75
145,lightgbm,3,2023-10-11 09:35:00-04:00,2023-10-11 09:50:00-04:00,4,15.0,SHORT,1,4407.125,4399.875,362.5,5.0,12.5,345.0,345.0,431.25,168.75,34,13,0.2026,hold_bars,41595.0,4410.5,4398.5
146,lightgbm,3,2023-10-11 09:55:00-04:00,2023-10-11 10:10:00-04:00,4,15.0,SHORT,1,4400.875,4393.625,362.5,5.0,12.5,345.0,345.0,368.75,56.25,29,4,0.0926,hold_bars,41940.0,4402.0,4393.5
147,lightgbm,3,2023-10-11 10:20:00-04:00,2023-10-11 10:35:00-04:00,4,15.0,SHORT,1,4395.125,4397.125,-100.0,5.0,12.5,-117.5,-117.5,131.25,143.75,10,11,0.2993,hold_bars,41822.5,4398.0,4392.5
148,lightgbm,3,2023-10-11 10:45:00-04:00,2023-10-11 11:00:00-04:00,4,15.0,LONG,1,4393.375,4400.625,362.5,5.0,12.5,345.0,345.0,543.75,143.75,43,11,0.9873,hold_bars,42167.5,4404.25,4390.5
149,lightgbm,3,2023-10-11 11:05:00-04:00,2023-10-11 11:15:00-04:00,3,10.0,SHORT,1,4401.125,4390.375,537.5,5.0,12.5,520.0,520.0,656.25,93.75,52,7,0.0982,take_profit,42687.5,4403.0,4388.0
150,lightgbm,3,2023-10-11 11:20:00-04:00,2023-10-11 11:35:00-04:00,4,15.0,SHORT,1,4392.375,4390.875,75.0,5.0,12.5,57.5,57.5,181.25,43.75,14,3,0.1168,hold_bars,42745.0,4393.25,4388.75
151,lightgbm,3,2023-10-11 11:40:00-04:00,2023-10-11 11:55:00-04:00,4,15.0,LONG,1,4388.625,4390.125,75.0,5.0,12.5,57.5,57.5,381.25,43.75,30,3,0.6963,hold_bars,42802.5,4396.25,4387.75
152,lightgbm,3,2023-10-11 12:00:00-04:00,2023-10-11 12:15:00-04:00,4,15.0,SHORT,1,4389.375,4384.875,225.0,5.0,12.5,207.5,207.5,318.75,93.75,25,7,0.3101,hold_bars,43010.0,4391.25,4383.0
153,lightgbm,3,2023-10-11 12:35:00-04:00,2023-10-11 12:50:00-04:00,4,15.0,SHORT,1,4387.125,4383.125,200.0,5.0,12.5,182.5,182.5,306.25,81.25,24,6,0.2515,hold_bars,43192.5,4388.75,4381.0
154,lightgbm,3,2023-10-11 12:55:00-04:00,2023-10-11 13:10:00-04:00,4,15.0,SHORT,1,4386.875,4388.625,-87.5,5.0,12.5,-105.0,-105.0,268.75,93.75,21,7,0.244,hold_bars,43087.5,4388.75,4381.5
155,lightgbm,3,2023-10-12 09:30:00-04:00,2023-10-12 09:45:00-04:00,4,15.0,SHORT,1,4406.625,4400.875,287.5,5.0,12.5,270.0,270.0,331.25,381.25,26,30,0.3279,hold_bars,43357.5,4414.25,4400.0
156,lightgbm,3,2023-10-12 10:00:00-04:00,2023-10-12 10:15:00-04:00,4,15.0,LONG,1,4397.875,4403.875,300.0,5.0,12.5,282.5,282.5,468.75,231.25,37,18,0.9715,hold_bars,43640.0,4407.25,4393.25
157,lightgbm,3,2023-10-12 10:25:00-04:00,2023-10-12 10:40:00-04:00,4,15.0,SHORT,1,4402.875,4396.875,300.0,5.0,12.5,282.5,282.5,306.25,406.25,24,32,0.1271,hold_bars,43922.5,4411.0,4396.75
158,lightgbm,3,2023-10-12 10:50:00-04:00,2023-10-12 11:05:00-04:00,4,15.0,LONG,1,4401.375,4405.375,200.0,5.0,12.5,182.5,182.5,256.25,106.25,20,8,0.9112,hold_bars,44105.0,4406.5,4399.25
159,lightgbm,3,2023-10-12 11:10:00-04:00,2023-10-12 11:25:00-04:00,4,15.0,SHORT,1,4410.125,4405.375,237.5,5.0,12.5,220.0,220.0,281.25,131.25,22,10,0.2577,hold_bars,44325.0,4412.75,4404.5
160,lightgbm,3,2023-10-12 11:45:00-04:00,2023-10-12 12:00:00-04:00,4,15.0,LONG,1,4403.125,4408.125,250.0,5.0,12.5,232.5,232.5,506.25,56.25,40,4,0.9451,hold_bars,44557.5,4413.25,4402.0
161,lightgbm,3,2023-10-12 12:05:00-04:00,2023-10-12 12:20:00-04:00,4,15.0,LONG,1,4410.125,4416.125,300.0,5.0,12.5,282.5,282.5,368.75,118.75,29,9,0.7485,hold_bars,44840.0,4417.5,4407.75
162,lightgbm,3,2023-10-12 12:25:00-04:00,2023-10-12 12:40:00-04:00,4,15.0,SHORT,1,4415.875,4415.875,-0.0,5.0,12.5,-17.5,-17.5,181.25,68.75,14,5,0.0759,hold_bars,44822.5,4417.25,4412.25
163,lightgbm,3,2023-10-12 12:45:00-04:00,2023-10-12 13:00:00-04:00,4,15.0,SHORT,1,4411.875,4397.875,700.0,5.0,12.5,682.5,682.5,856.25,193.75,68,15,0.0158,hold_bars,45505.0,4415.75,4394.75
164,lightgbm,3,2023-10-12 13:05:00-04:00,2023-10-12 13:20:00-04:00,4,15.0,SHORT,1,4389.625,4383.125,325.0,5.0,12.5,307.5,307.5,393.75,418.75,31,33,0.0176,hold_bars,45812.5,4398.0,4381.75
165,lightgbm,3,2023-10-13 09:30:00-04:00,2023-10-13 09:45:00-04:00,4,15.0,LONG,1,4398.125,4403.375,262.5,5.0,12.5,245.0,245.0,481.25,206.25,38,16,0.7047,hold_bars,46057.5,4407.75,4394.0
166,lightgbm,3,2023-10-13 09:50:00-04:00,2023-10-13 10:05:00-04:00,4,15.0,SHORT,1,4403.625,4395.625,400.0,5.0,12.5,382.5,382.5,718.75,168.75,57,13,0.2887,hold_bars,46440.0,4407.0,4389.25
167,lightgbm,3,2023-10-13 10:10:00-04:00,2023-10-13 10:25:00-04:00,4,15.0,LONG,1,4387.125,4387.125,0.0,5.0,12.5,-17.5,-17.5,418.75,143.75,33,11,0.6171,hold_bars,46422.5,4395.5,4384.25
168,lightgbm,3,2023-10-13 10:30:00-04:00,2023-10-13 10:45:00-04:00,4,15.0,SHORT,1,4393.625,4381.875,587.5,5.0,12.5,570.0,570.0,656.25,18.75,52,1,0.0129,hold_bars,46992.5,4394.0,4380.5
169,lightgbm,3,2023-10-13 10:50:00-04:00,2023-10-13 11:05:00-04:00,4,15.0,SHORT,1,4372.625,4367.625,250.0,5.0,12.5,232.5,232.5,618.75,481.25,49,38,0.0419,hold_bars,47225.0,4382.25,4360.25
170,lightgbm,3,2023-10-13 11:10:00-04:00,2023-10-13 11:25:00-04:00,4,15.0,SHORT,1,4367.625,4364.125,175.0,5.0,12.5,157.5,157.5,456.25,156.25,36,12,0.2804,hold_bars,47382.5,4370.75,4358.5
171,lightgbm,3,2023-10-13 11:35:00-04:00,2023-10-13 11:50:00-04:00,4,15.0,SHORT,1,4367.625,4357.375,512.5,5.0,12.5,495.0,495.0,556.25,93.75,44,7,0.0825,hold_bars,47877.5,4369.5,4356.5
172,lightgbm,3,2023-10-13 11:55:00-04:00,2023-10-13 12:10:00-04:00,4,15.0,LONG,1,4355.875,4358.125,112.5,5.0,12.5,95.0,95.0,331.25,156.25,26,12,0.9202,hold_bars,47972.5,4362.5,4352.75
173,lightgbm,3,2023-10-13 12:15:00-04:00,2023-10-13 12:30:00-04:00,4,15.0,LONG,1,4366.625,4374.375,387.5,5.0,12.5,370.0,370.0,493.75,418.75,39,33,0.9516,hold_bars,48342.5,4376.5,4358.25
174,lightgbm,4,2023-10-13 13:25:00-04:00,2023-10-13 13:40:00-04:00,4,15.0,LONG,1,4344.125,4357.375,662.5,5.0,12.5,645.0,645.0,831.25,168.75,66,13,0.7661,hold_bars,48987.5,4360.75,4340.75
175,lightgbm,4,2023-10-13 13:50:00-04:00,2023-10-13 14:05:00-04:00,4,15.0,SHORT,1,4356.875,4356.875,-0.0,5.0,12.5,-17.5,-17.5,193.75,268.75,15,21,0.3908,hold_bars,48970.0,4362.25,4353.0
176,lightgbm,4,2023-10-13 14:25:00-04:00,2023-10-13 14:30:00-04:00,2,5.0,SHORT,1,4356.375,4361.625,-262.5,5.0,12.5,-280.0,-280.0,206.25,368.75,16,29,0.3902,stop_loss,48690.0,4363.75,4352.25
177,lightgbm,4,2023-10-13 14:40:00-04:00,2023-10-13 14:55:00-04:00,4,15.0,LONG,1,4353.125,4358.125,250.0,5.0,12.5,232.5,232.5,331.25,168.75,26,13,0.6174,hold_bars,48922.5,4359.75,4349.75
178,lightgbm,4,2023-10-13 15:10:00-04:00,2023-10-13 15:25:00-04:00,4,15.0,SHORT,1,4363.375,4353.125,512.5,5.0,12.5,495.0,495.0,618.75,193.75,49,15,0.0211,hold_bars,49417.5,4367.25,4351.0
179,lightgbm,4,2023-10-13 15:30:00-04:00,2023-10-13 15:45:00-04:00,4,15.0,SHORT,1,4355.625,4355.375,12.5,5.0,12.5,-5.0,-5.0,493.75,181.25,39,14,0.2309,hold_bars,49412.5,4359.25,4345.75
180,lightgbm,4,2023-10-13 15:50:00-04:00,2023-10-16 09:30:00-04:00,3,3940.0,SHORT,1,4358.625,4387.875,-1462.5,5.0,12.5,-1480.0,-1480.0,318.75,1481.25,25,118,0.3554,stop_loss,47932.5,4388.25,4352.25
181,lightgbm,4,2023-10-17 09:30:00-04:00,2023-10-17 09:45:00-04:00,4,15.0,SHORT,1,4375.375,4371.875,175.0,5.0,12.5,157.5,157.5,343.75,156.25,27,12,0.1739,hold_bars,48090.0,4378.5,4368.5
182,lightgbm,4,2023-10-17 09:50:00-04:00,2023-10-17 10:05:00-04:00,4,15.0,LONG,1,4367.625,4380.625,650.0,5.0,12.5,632.5,632.5,718.75,93.75,57,7,0.9525,hold_bars,48722.5,4382.0,4365.75
183,lightgbm,4,2023-10-17 10:10:00-04:00,2023-10-17 10:25:00-04:00,4,15.0,LONG,1,4386.875,4388.125,62.5,5.0,12.5,45.0,45.0,368.75,381.25,29,30,0.8799,hold_bars,48767.5,4394.25,4379.25
184,lightgbm,4,2023-10-17 10:30:00-04:00,2023-10-17 10:45:00-04:00,4,15.0,LONG,1,4391.375,4393.875,125.0,5.0,12.5,107.5,107.5,368.75,256.25,29,20,0.851,hold_bars,48875.0,4398.75,4386.25
185,lightgbm,4,2023-10-17 10:50:00-04:00,2023-10-17 11:05:00-04:00,4,15.0,LONG,1,4390.125,4391.875,87.5,5.0,12.5,70.0,70.0,406.25,18.75,32,1,0.9945,hold_bars,48945.0,4398.25,4389.75
186,lightgbm,4,2023-10-17 11:10:00-04:00,2023-10-17 11:25:00-04:00,4,15.0,LONG,1,4397.625,4400.875,162.5,5.0,12.5,145.0,145.0,356.25,268.75,28,21,0.9732,hold_bars,49090.0,4404.75,4392.25
187,lightgbm,4,2023-10-17 11:30:00-04:00,2023-10-17 11:45:00-04:00,4,15.0,LONG,1,4405.875,4415.375,475.0,5.0,12.5,457.5,457.5,506.25,243.75,40,19,0.97,hold_bars,49547.5,4416.0,4401.0
188,lightgbm,4,2023-10-17 11:55:00-04:00,2023-10-17 12:10:00-04:00,4,15.0,LONG,1,4414.625,4417.125,125.0,5.0,12.5,107.5,107.5,256.25,156.25,20,12,0.883,hold_bars,49655.0,4419.75,4411.5
189,lightgbm,4,2023-10-17 12:15:00-04:00,2023-10-17 12:30:00-04:00,4,15.0,LONG,1,4415.875,4418.125,112.5,5.0,12.5,95.0,95.0,368.75,68.75,29,5,0.925,hold_bars,49750.0,4423.25,4414.5
190,lightgbm,4,2023-10-17 12:35:00-04:00,2023-10-17 12:50:00-04:00,4,15.0,SHORT,1,4417.125,4415.625,75.0,5.0,12.5,57.5,57.5,381.25,56.25,30,4,0.0111,hold_bars,49807.5,4418.25,4409.5
191,lightgbm,4,2023-10-18 09:30:00-04:00,2023-10-18 09:45:00-04:00,4,15.0,SHORT,1,4387.125,4379.125,400.0,5.0,12.5,382.5,382.5,568.75,68.75,45,5,0.0455,hold_bars,50190.0,4388.5,4375.75
192,lightgbm,4,2023-10-18 10:00:00-04:00,2023-10-18 10:15:00-04:00,4,15.0,LONG,1,4378.875,4390.125,562.5,5.0,12.5,545.0,545.0,581.25,318.75,46,25,0.878,hold_bars,50735.0,4390.5,4372.5
193,lightgbm,4,2023-10-18 10:20:00-04:00,2023-10-18 10:25:00-04:00,2,5.0,SHORT,1,4390.625,4376.125,725.0,5.0,12.5,707.5,707.5,756.25,93.75,60,7,0.014,take_profit,51442.5,4392.5,4375.5
194,lightgbm,4,2023-10-18 10:30:00-04:00,2023-10-18 10:45:00-04:00,4,15.0,SHORT,1,4373.125,4369.625,175.0,5.0,12.5,157.5,157.5,268.75,256.25,21,20,0.0431,hold_bars,51600.0,4378.25,4367.75
195,lightgbm,4,2023-10-18 10:50:00-04:00,2023-10-18 11:05:00-04:00,4,15.0,LONG,1,4363.125,4364.125,50.0,5.0,12.5,32.5,32.5,481.25,43.75,38,3,0.9492,hold_bars,51632.5,4372.75,4362.25
196,lightgbm,4,2023-10-18 11:10:00-04:00,2023-10-18 11:25:00-04:00,4,15.0,LONG,1,4366.625,4369.125,125.0,5.0,12.5,107.5,107.5,493.75,193.75,39,15,0.9531,hold_bars,51740.0,4376.5,4362.75
197,lightgbm,4,2023-10-18 11:40:00-04:00,2023-10-18 11:55:00-04:00,4,15.0,LONG,1,4368.125,4365.375,-137.5,5.0,12.5,-155.0,-155.0,218.75,168.75,17,13,0.6167,hold_bars,51585.0,4372.5,4364.75
198,lightgbm,4,2023-10-18 12:00:00-04:00,2023-10-18 12:15:00-04:00,4,15.0,SHORT,1,4373.875,4362.625,562.5,5.0,12.5,545.0,545.0,593.75,81.25,47,6,0.0215,hold_bars,52130.0,4375.5,4362.0
199,lightgbm,4,2023-10-18 12:20:00-04:00,2023-10-18 12:35:00-04:00,4,15.0,SHORT,1,4359.875,4357.625,112.5,5.0,12.5,95.0,95.0,131.25,193.75,10,15,0.3761,hold_bars,52225.0,4363.75,4357.25
200,lightgbm,4,2023-10-18 12:40:00-04:00,2023-10-18 12:55:00-04:00,4,15.0,SHORT,1,4361.125,4355.625,275.0,5.0,12.5,257.5,257.5,343.75,118.75,27,9,0.3833,hold_bars,52482.5,4363.5,4354.25
201,lightgbm,4,2023-10-19 09:30:00-04:00,2023-10-19 09:45:00-04:00,4,15.0,SHORT,1,4347.375,4342.625,237.5,5.0,12.5,220.0,220.0,381.25,243.75,30,19,0.0413,hold_bars,52702.5,4352.25,4339.75
202,lightgbm,4,2023-10-19 09:55:00-04:00,2023-10-19 10:10:00-04:00,4,15.0,SHORT,1,4345.625,4348.125,-125.0,5.0,12.5,-142.5,-142.5,381.25,156.25,30,12,0.345,hold_bars,52560.0,4348.75,4338.0
203,lightgbm,4,2023-10-19 10:15:00-04:00,2023-10-19 10:25:00-04:00,3,10.0,SHORT,1,4340.125,4328.125,600.0,5.0,12.5,582.5,582.5,668.75,456.25,53,36,0.1319,take_profit,53142.5,4349.25,4326.75
204,lightgbm,4,2023-10-19 10:30:00-04:00,2023-10-19 10:45:00-04:00,4,15.0,LONG,1,4328.375,4329.875,75.0,5.0,12.5,57.5,57.5,281.25,193.75,22,15,0.63,hold_bars,53200.0,4334.0,4324.5
205,lightgbm,4,2023-10-19 10:55:00-04:00,2023-10-19 11:10:00-04:00,4,15.0,SHORT,1,4327.125,4328.375,-62.5,5.0,12.5,-80.0,-80.0,56.25,306.25,4,24,0.3987,hold_bars,53120.0,4333.25,4326.0
206,lightgbm,4,2023-10-19 11:15:00-04:00,2023-10-19 11:30:00-04:00,4,15.0,LONG,1,4326.375,4335.375,450.0,5.0,12.5,432.5,432.5,481.25,206.25,38,16,0.742,hold_bars,53552.5,4336.0,4322.25
207,lightgbm,4,2023-10-19 11:35:00-04:00,2023-10-19 11:50:00-04:00,4,15.0,LONG,1,4336.375,4339.875,175.0,5.0,12.5,157.5,157.5,443.75,93.75,35,7,0.6918,hold_bars,53710.0,4345.25,4334.5
208,lightgbm,4,2023-10-19 11:55:00-04:00,2023-10-19 12:00:00-04:00,2,5.0,LONG,1,4338.125,4351.625,675.0,5.0,12.5,657.5,657.5,1181.25,443.75,94,35,0.692,take_profit,54367.5,4361.75,4329.25
209,lightgbm,4,2023-10-19 12:15:00-04:00,2023-10-19 12:20:00-04:00,2,5.0,SHORT,1,4354.625,4359.875,-262.5,5.0,12.5,-280.0,-280.0,618.75,593.75,49,47,0.357,stop_loss,54087.5,4366.5,4342.25
210,lightgbm,4,2023-10-19 12:25:00-04:00,2023-10-19 12:30:00-04:00,2,5.0,SHORT,1,4338.875,4324.375,725.0,5.0,12.5,707.5,707.5,806.25,1081.25,64,86,0.2468,take_profit,54795.0,4360.5,4322.75
211,lightgbm,4,2023-10-20 09:40:00-04:00,2023-10-20 09:55:00-04:00,4,15.0,SHORT,1,4294.625,4287.625,350.0,5.0,12.5,332.5,332.5,368.75,381.25,29,30,0.2898,hold_bars,55127.5,4302.25,4287.25
212,lightgbm,4,2023-10-20 10:00:00-04:00,2023-10-20 10:10:00-04:00,3,10.0,SHORT,1,4285.875,4274.125,587.5,5.0,12.5,570.0,570.0,656.25,256.25,52,20,0.0869,take_profit,55697.5,4291.0,4272.75
213,lightgbm,4,2023-10-20 10:15:00-04:00,2023-10-20 10:30:00-04:00,4,15.0,SHORT,1,4273.625,4274.125,-25.0,5.0,12.5,-42.5,-42.5,368.75,231.25,29,18,0.1662,hold_bars,55655.0,4278.25,4266.25
214,lightgbm,4,2023-10-20 10:35:00-04:00,2023-10-20 10:50:00-04:00,4,15.0,SHORT,1,4266.875,4264.375,125.0,5.0,12.5,107.5,107.5,231.25,418.75,18,33,0.2777,hold_bars,55762.5,4275.25,4262.25
215,lightgbm,4,2023-10-20 11:00:00-04:00,2023-10-20 11:15:00-04:00,4,15.0,SHORT,1,4264.875,4261.375,175.0,5.0,12.5,157.5,157.5,318.75,181.25,25,14,0.3114,hold_bars,55920.0,4268.5,4258.5
216,lightgbm,4,2023-10-20 11:30:00-04:00,2023-10-20 11:45:00-04:00,4,15.0,LONG,1,4257.375,4266.125,437.5,5.0,12.5,420.0,420.0,481.25,106.25,38,8,0.9946,hold_bars,56340.0,4267.0,4255.25
217,lightgbm,4,2023-10-20 11:50:00-04:00,2023-10-20 12:05:00-04:00,4,15.0,SHORT,1,4267.375,4262.125,262.5,5.0,12.5,245.0,245.0,293.75,331.25,23,26,0.3789,hold_bars,56585.0,4274.0,4261.5
218,lightgbm,4,2023-10-20 12:10:00-04:00,2023-10-20 12:20:00-04:00,3,10.0,LONG,1,4260.875,4272.125,562.5,5.0,12.5,545.0,545.0,593.75,81.25,47,6,0.9241,take_profit,57130.0,4272.75,4259.25
219,lightgbm,4,2023-10-20 12:25:00-04:00,2023-10-20 12:40:00-04:00,4,15.0,LONG,1,4266.375,4269.125,137.5,5.0,12.5,120.0,120.0,468.75,56.25,37,4,0.9945,hold_bars,57250.0,4275.75,4265.25
220,lightgbm,5,2023-10-20 13:15:00-04:00,2023-10-20 13:30:00-04:00,4,15.0,SHORT,1,4282.125,4277.625,225.0,5.0,12.5,207.5,207.5,693.75,131.25,55,10,0.1279,hold_bars,57457.5,4284.75,4268.25
