fold,entry_time,exit_time,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,signal_prob,bet_size,bars_held
24,2024-03-15 15:45:00+00:00,2024-03-15 16:45:00+00:00,LONG,1,5180.75,5173.5,-362.5,5.0,12.5,-380.0,0.5981933890210416,0.47303400850696936,12
24,2024-03-15 15:55:00+00:00,2024-03-15 16:55:00+00:00,LONG,1,5181.25,5168.75,-625.0,5.0,12.5,-642.5,0.5883387003025442,0.3733862319881621,12
24,2024-03-19 18:10:00+00:00,2024-03-19 19:10:00+00:00,LONG,2,5232.25,5229.5,-275.0,10.0,25.0,-310.0,0.5625975477352436,0.807966996773885,12
24,2024-03-19 18:15:00+00:00,2024-03-19 19:15:00+00:00,LONG,2,5233.5,5231.25,-225.0,10.0,25.0,-260.0,0.5700545089659294,0.7211523803512577,12
24,2024-03-19 18:20:00+00:00,2024-03-19 19:20:00+00:00,LONG,1,5232.75,5229.25,-175.0,5.0,12.5,-192.5,0.5675928053955358,0.5993125882943078,12
24,2024-03-19 18:25:00+00:00,2024-03-19 19:25:00+00:00,LONG,2,5234.25,5229.5,-475.0,10.0,25.0,-510.0,0.6151609137122812,0.701631929884897,12
24,2024-03-19 18:30:00+00:00,2024-03-19 19:30:00+00:00,LONG,2,5235.5,5230.0,-550.0,10.0,25.0,-585.0,0.6638261213569001,0.7991460781049868,12
24,2024-03-19 18:35:00+00:00,2024-03-19 19:35:00+00:00,LONG,2,5236.0,5234.75,-125.0,10.0,25.0,-160.0,0.7078144465255102,0.879623706623513,12
24,2024-03-19 18:40:00+00:00,2024-03-19 19:40:00+00:00,LONG,2,5236.5,5234.75,-175.0,10.0,25.0,-210.0,0.7389292952864451,0.8806432616166838,12
24,2024-03-19 18:45:00+00:00,2024-03-19 19:45:00+00:00,LONG,2,5236.75,5239.25,250.0,10.0,25.0,215.0,0.76793265086665,0.8939879129856118,12
24,2024-03-19 18:50:00+00:00,2024-03-19 19:50:00+00:00,LONG,2,5234.0,5243.0,900.0,10.0,25.0,865.0,0.7231701852934695,0.9217956022411037,12
24,2024-03-19 18:55:00+00:00,2024-03-19 19:55:00+00:00,LONG,2,5233.0,5242.5,950.0,10.0,25.0,915.0,0.7985298333215751,0.881664592578776,12
24,2024-03-19 19:00:00+00:00,2024-03-20 13:30:00+00:00,LONG,2,5232.75,5238.5,575.0,10.0,25.0,540.0,0.8068692431494048,0.8972371327164543,12
24,2024-03-19 19:05:00+00:00,2024-03-20 13:35:00+00:00,LONG,2,5230.25,5237.0,675.0,10.0,25.0,640.0,0.8264290797734638,0.9177848325124593,12
24,2024-03-19 19:10:00+00:00,2024-03-20 13:40:00+00:00,LONG,2,5229.5,5236.25,675.0,10.0,25.0,640.0,0.81372505867462,0.9348891602243655,12
24,2024-03-19 19:15:00+00:00,2024-03-20 13:45:00+00:00,LONG,2,5231.25,5236.5,525.0,10.0,25.0,490.0,0.8371335244232181,0.9312030547172753,12
24,2024-03-19 19:20:00+00:00,2024-03-20 13:50:00+00:00,LONG,2,5229.25,5238.25,900.0,10.0,25.0,865.0,0.7823049156598958,0.9335973147419387,12
24,2024-03-19 19:25:00+00:00,2024-03-20 13:55:00+00:00,LONG,2,5229.5,5237.5,800.0,10.0,25.0,765.0,0.5799729683675819,0.843312748801558,12
24,2024-03-19 19:30:00+00:00,2024-03-20 14:00:00+00:00,LONG,2,5230.0,5239.25,925.0,10.0,25.0,890.0,0.5696146519777797,0.900444740659967,12
24,2024-03-19 19:35:00+00:00,2024-03-20 14:05:00+00:00,LONG,2,5234.75,5240.25,550.0,10.0,25.0,515.0,0.5077305920677846,0.7803031594676252,12
24,2024-03-19 19:40:00+00:00,2024-03-20 14:10:00+00:00,LONG,2,5234.75,5239.75,500.0,10.0,25.0,465.0,0.631953236194116,0.8450418166372593,12
24,2024-03-19 19:45:00+00:00,2024-03-20 14:15:00+00:00,LONG,2,5239.25,5239.75,50.0,10.0,25.0,15.0,0.6329904743735514,0.8982399858185548,12
24,2024-03-19 19:50:00+00:00,2024-03-20 14:20:00+00:00,LONG,2,5243.0,5244.5,150.0,10.0,25.0,115.0,0.6295686765555681,0.8947098327528356,12
24,2024-03-21 16:40:00+00:00,2024-03-21 17:40:00+00:00,LONG,2,5316.75,5316.75,0.0,10.0,25.0,-35.0,0.5747033677136699,0.7452484893955819,12
24,2024-03-21 16:45:00+00:00,2024-03-21 17:45:00+00:00,LONG,2,5317.75,5312.75,-500.0,10.0,25.0,-535.0,0.577253749284476,0.7409578899889492,12
24,2024-03-21 17:50:00+00:00,2024-03-21 18:50:00+00:00,LONG,1,5309.75,5305.5,-212.5,5.0,12.5,-230.0,0.50909326483037,0.33286892758955255,12
24,2024-03-21 17:55:00+00:00,2024-03-21 18:55:00+00:00,LONG,1,5309.25,5304.25,-250.0,5.0,12.5,-267.5,0.5072691005289707,0.4241377719963696,12
24,2024-03-21 18:30:00+00:00,2024-03-21 19:30:00+00:00,LONG,1,5307.75,5307.75,0.0,5.0,12.5,-17.5,0.520215006008095,0.3478161645007918,12
24,2024-03-21 18:40:00+00:00,2024-03-21 19:40:00+00:00,LONG,2,5305.75,5309.75,400.0,10.0,25.0,365.0,0.5959091080994183,0.7809382526097022,12
25,2024-03-22 14:30:00+00:00,2024-03-22 15:30:00+00:00,LONG,1,5295.5,5297.5,100.0,5.0,12.5,82.5,0.5128738954611686,0.5396543581300461,12
25,2024-03-22 14:45:00+00:00,2024-03-22 15:45:00+00:00,LONG,1,5293.5,5294.75,62.5,5.0,12.5,45.0,0.5068757359827608,0.44244245280491934,12
25,2024-03-22 18:20:00+00:00,2024-03-22 19:20:00+00:00,LONG,1,5302.0,5294.25,-387.5,5.0,12.5,-405.0,0.5164394383944199,0.5396672645575536,12
25,2024-03-22 18:30:00+00:00,2024-03-22 19:30:00+00:00,LONG,1,5303.75,5295.5,-412.5,5.0,12.5,-430.0,0.5164394383944199,0.5487457844838507,12
25,2024-03-22 18:40:00+00:00,2024-03-22 19:40:00+00:00,LONG,1,5301.75,5299.75,-100.0,5.0,12.5,-117.5,0.5317546220480197,0.6463009621074847,12
25,2024-03-22 18:45:00+00:00,2024-03-22 19:45:00+00:00,LONG,2,5300.0,5299.75,-25.0,10.0,25.0,-60.0,0.5651224519043492,0.8176900518668927,12
25,2024-03-22 18:50:00+00:00,2024-03-22 19:50:00+00:00,LONG,2,5300.25,5300.5,25.0,10.0,25.0,-10.0,0.580641204147166,0.863173568209656,12
25,2024-03-22 18:55:00+00:00,2024-03-22 19:55:00+00:00,LONG,1,5301.75,5292.0,-487.5,5.0,12.5,-505.0,0.5197365587228229,0.5438213517330526,12
25,2024-03-22 19:05:00+00:00,2024-03-25 13:35:00+00:00,LONG,2,5300.75,5279.5,-2125.0,10.0,25.0,-2160.0,0.5947931618630299,0.8841921971196943,12
25,2024-03-22 19:10:00+00:00,2024-03-25 13:40:00+00:00,LONG,2,5294.5,5275.75,-1875.0,10.0,25.0,-1910.0,0.5399634643437361,0.7100093364116091,12
25,2024-03-22 19:15:00+00:00,2024-03-25 13:45:00+00:00,LONG,2,5293.5,5278.75,-1475.0,10.0,25.0,-1510.0,0.5399634643437361,0.6861191032685429,12
25,2024-03-22 19:20:00+00:00,2024-03-25 13:50:00+00:00,LONG,2,5294.25,5281.25,-1300.0,10.0,25.0,-1335.0,0.559935069820301,0.6866468019474008,12
25,2024-03-22 19:35:00+00:00,2024-03-25 14:05:00+00:00,LONG,2,5297.75,5282.25,-1550.0,10.0,25.0,-1585.0,0.5309183639619949,0.7058394865963384,12
25,2024-03-22 19:45:00+00:00,2024-03-25 14:15:00+00:00,LONG,1,5299.75,5284.5,-762.5,5.0,12.5,-780.0,0.5417947518922618,0.6530561703805066,12
25,2024-03-22 19:50:00+00:00,2024-03-25 14:20:00+00:00,LONG,1,5300.5,5284.5,-800.0,5.0,12.5,-817.5,0.502204122298243,0.6007296869045559,12
25,2024-03-25 13:40:00+00:00,2024-03-25 14:40:00+00:00,LONG,1,5275.75,5282.75,350.0,5.0,12.5,332.5,0.5119056524479719,0.383625918335253,12
25,2024-03-25 14:50:00+00:00,2024-03-25 15:50:00+00:00,LONG,1,5282.0,5285.5,175.0,5.0,12.5,157.5,0.512682722050834,0.45898091584825373,12
25,2024-03-25 18:20:00+00:00,2024-03-25 19:20:00+00:00,LONG,2,5287.0,5282.25,-475.0,10.0,25.0,-510.0,0.5418634489939005,0.7798569321018823,12
25,2024-03-25 18:25:00+00:00,2024-03-25 19:25:00+00:00,LONG,2,5287.5,5281.5,-600.0,10.0,25.0,-635.0,0.5504814135910813,0.8068399656650991,12
25,2024-03-25 18:30:00+00:00,2024-03-25 19:30:00+00:00,LONG,1,5286.25,5283.25,-150.0,5.0,12.5,-167.5,0.5317353254245528,0.655274291647838,12
25,2024-03-25 18:35:00+00:00,2024-03-25 19:35:00+00:00,LONG,2,5288.0,5283.0,-500.0,10.0,25.0,-535.0,0.5383622436416442,0.7442433776100227,12
25,2024-03-25 18:45:00+00:00,2024-03-25 19:45:00+00:00,LONG,1,5286.25,5282.5,-187.5,5.0,12.5,-205.0,0.5220286056490783,0.5992672202078668,12
25,2024-03-25 18:50:00+00:00,2024-03-25 19:50:00+00:00,LONG,1,5287.25,5277.75,-475.0,5.0,12.5,-492.5,0.502865387556841,0.493877269863333,12
25,2024-03-25 18:55:00+00:00,2024-03-25 19:55:00+00:00,LONG,1,5287.25,5277.0,-512.5,5.0,12.5,-530.0,0.5226807109509971,0.5333605423043587,12
25,2024-03-26 14:50:00+00:00,2024-03-26 15:50:00+00:00,LONG,1,5289.75,5292.5,137.5,5.0,12.5,120.0,0.5145752544550395,0.31562198197594854,12
25,2024-03-26 14:55:00+00:00,2024-03-26 15:55:00+00:00,LONG,1,5291.0,5292.25,62.5,5.0,12.5,45.0,0.524778183239163,0.21890724378248394,12
25,2024-03-26 15:00:00+00:00,2024-03-26 16:00:00+00:00,LONG,1,5290.0,5290.5,25.0,5.0,12.5,7.5,0.5483387779239305,0.44648479228992305,12
25,2024-03-26 15:05:00+00:00,2024-03-26 16:05:00+00:00,LONG,2,5290.75,5290.0,-75.0,10.0,25.0,-110.0,0.6370727008501325,0.7715819675648545,12
25,2024-03-26 15:10:00+00:00,2024-03-26 16:10:00+00:00,LONG,2,5290.25,5290.25,0.0,10.0,25.0,-35.0,0.5566794330317208,0.6870594500678711,12
25,2024-03-26 15:20:00+00:00,2024-03-26 16:20:00+00:00,LONG,1,5291.0,5288.25,-137.5,5.0,12.5,-155.0,0.5405950338258259,0.6238707001341826,12
25,2024-03-26 15:25:00+00:00,2024-03-26 16:25:00+00:00,LONG,1,5290.75,5289.75,-50.0,5.0,12.5,-67.5,0.5492747278467532,0.659664753209445,12
25,2024-03-27 19:35:00+00:00,2024-03-28 14:05:00+00:00,LONG,2,5297.25,5310.25,1300.0,10.0,25.0,1265.0,0.5482137123773433,0.8215663231929763,12
25,2024-03-27 19:40:00+00:00,2024-03-28 14:10:00+00:00,LONG,1,5301.5,5309.5,400.0,5.0,12.5,382.5,0.534627011627567,0.5707491292680402,12
25,2024-03-27 19:45:00+00:00,2024-03-28 14:15:00+00:00,LONG,1,5299.0,5309.25,512.5,5.0,12.5,495.0,0.5482673517419182,0.45596591716632845,12
25,2024-03-28 13:30:00+00:00,2024-03-28 14:30:00+00:00,LONG,1,5307.5,5310.5,150.0,5.0,12.5,132.5,0.5467126124852476,0.38996084501550804,12
26,2024-04-01 14:05:00+00:00,2024-04-01 15:05:00+00:00,LONG,1,5310.75,5294.25,-825.0,5.0,12.5,-842.5,0.5346195993546723,0.6540237235977943,12
26,2024-04-01 14:10:00+00:00,2024-04-01 15:10:00+00:00,LONG,2,5312.25,5292.25,-2000.0,10.0,25.0,-2035.0,0.6673862322936508,0.9234303124359099,12
26,2024-04-01 15:55:00+00:00,2024-04-01 16:55:00+00:00,LONG,2,5283.5,5291.75,825.0,10.0,25.0,790.0,0.5065503012876762,0.7425661213864808,12
26,2024-04-02 19:05:00+00:00,2024-04-03 13:35:00+00:00,LONG,2,5254.75,5255.25,50.0,10.0,25.0,15.0,0.6383435838861828,0.9009399673507468,12
26,2024-04-02 19:40:00+00:00,2024-04-03 14:10:00+00:00,LONG,1,5258.25,5273.0,737.5,5.0,12.5,720.0,0.5679195268067933,0.30513317830287656,12
26,2024-04-02 19:45:00+00:00,2024-04-03 14:15:00+00:00,LONG,1,5261.0,5275.25,712.5,5.0,12.5,695.0,0.5848285689696998,0.47056375156607316,12
26,2024-04-02 19:50:00+00:00,2024-04-03 14:20:00+00:00,LONG,1,5259.75,5274.75,750.0,5.0,12.5,732.5,0.5316049500271101,0.31517195384339597,12
26,2024-04-03 18:20:00+00:00,2024-04-03 19:20:00+00:00,LONG,2,5275.25,5253.75,-2150.0,10.0,25.0,-2185.0,0.5685503283999075,0.7149066061057948,12
26,2024-04-03 18:35:00+00:00,2024-04-03 19:35:00+00:00,LONG,1,5273.75,5263.5,-512.5,5.0,12.5,-530.0,0.5220681997359772,0.49150060595128736,12
26,2024-04-03 18:40:00+00:00,2024-04-03 19:40:00+00:00,LONG,1,5273.5,5265.0,-425.0,5.0,12.5,-442.5,0.5708715632412422,0.6506563051044997,12
26,2024-04-03 18:45:00+00:00,2024-04-03 19:45:00+00:00,LONG,1,5271.25,5269.0,-112.5,5.0,12.5,-130.0,0.5745390113947602,0.6486364773934441,12
26,2024-04-03 18:50:00+00:00,2024-04-03 19:50:00+00:00,LONG,2,5271.75,5266.0,-575.0,10.0,25.0,-610.0,0.5791659695383939,0.7148150023792097,12
26,2024-04-03 18:55:00+00:00,2024-04-03 19:55:00+00:00,LONG,2,5270.5,5265.25,-525.0,10.0,25.0,-560.0,0.5896330034590902,0.7659614267312413,12
26,2024-04-03 19:00:00+00:00,2024-04-04 13:30:00+00:00,LONG,2,5269.75,5305.5,3575.0,10.0,25.0,3540.0,0.6009875298152833,0.8797002220069222,12
26,2024-04-03 19:05:00+00:00,2024-04-04 13:35:00+00:00,LONG,2,5269.5,5300.5,3100.0,10.0,25.0,3065.0,0.6513551165832256,0.9253757879742005,12
26,2024-04-03 19:10:00+00:00,2024-04-04 13:40:00+00:00,LONG,2,5258.0,5301.25,4325.0,10.0,25.0,4290.0,0.584077691338146,0.7551476638330946,12
26,2024-04-03 19:15:00+00:00,2024-04-04 13:45:00+00:00,LONG,2,5257.25,5301.5,4425.0,10.0,25.0,4390.0,0.5507225610731444,0.7436117896960734,12
26,2024-04-03 19:25:00+00:00,2024-04-04 13:55:00+00:00,LONG,1,5256.25,5298.0,2087.5,5.0,12.5,2070.0,0.5271420957361137,0.6417104691648153,12
27,2024-04-08 14:50:00+00:00,2024-04-08 15:50:00+00:00,LONG,1,5268.0,5253.5,-725.0,5.0,12.5,-742.5,0.5041603606406303,0.12947961657266346,12
27,2024-04-08 14:55:00+00:00,2024-04-08 15:55:00+00:00,LONG,1,5267.0,5253.75,-662.5,5.0,12.5,-680.0,0.569317684107215,0.6607359955631433,12
27,2024-04-08 15:00:00+00:00,2024-04-08 16:00:00+00:00,LONG,1,5264.5,5251.25,-662.5,5.0,12.5,-680.0,0.5572372926194713,0.5729406549290627,12
27,2024-04-08 15:05:00+00:00,2024-04-08 16:05:00+00:00,LONG,2,5264.5,5251.5,-1300.0,10.0,25.0,-1335.0,0.5761091117089469,0.811257441069886,12
27,2024-04-08 15:20:00+00:00,2024-04-08 16:20:00+00:00,LONG,1,5265.75,5247.0,-937.5,5.0,12.5,-955.0,0.5117299647678367,0.3000355573986653,12
27,2024-04-08 15:25:00+00:00,2024-04-08 16:25:00+00:00,LONG,1,5262.25,5252.25,-500.0,5.0,12.5,-517.5,0.5120044916202438,0.31187583872150165,12
27,2024-04-08 19:35:00+00:00,2024-04-09 14:05:00+00:00,LONG,1,5258.0,5254.75,-162.5,5.0,12.5,-180.0,0.5919925707004962,0.447092289313075,12
27,2024-04-08 19:40:00+00:00,2024-04-09 14:10:00+00:00,LONG,2,5253.0,5256.75,375.0,10.0,25.0,340.0,0.6148234652064687,0.7691551151613049,12
27,2024-04-08 19:45:00+00:00,2024-04-09 14:15:00+00:00,LONG,2,5256.0,5256.25,25.0,10.0,25.0,-10.0,0.6011117655612553,0.8109026590991,12
27,2024-04-08 19:50:00+00:00,2024-04-09 14:20:00+00:00,LONG,2,5252.5,5256.0,350.0,10.0,25.0,315.0,0.5791024996630472,0.7764182056150971,12
27,2024-04-08 19:55:00+00:00,2024-04-09 14:25:00+00:00,LONG,2,5254.25,5241.75,-1250.0,10.0,25.0,-1285.0,0.6103765952943756,0.7573829895538079,12
27,2024-04-09 13:30:00+00:00,2024-04-09 14:30:00+00:00,LONG,1,5267.75,5232.5,-1762.5,5.0,12.5,-1780.0,0.5195186409236201,0.6272356264622585,12
27,2024-04-09 13:35:00+00:00,2024-04-09 14:35:00+00:00,LONG,1,5270.25,5223.25,-2350.0,5.0,12.5,-2367.5,0.5167778920764535,0.514895602978422,12
27,2024-04-09 13:40:00+00:00,2024-04-09 14:40:00+00:00,LONG,1,5264.75,5214.0,-2537.5,5.0,12.5,-2555.0,0.5210591508840969,0.5552320583295148,12
27,2024-04-09 13:45:00+00:00,2024-04-09 14:45:00+00:00,LONG,1,5257.5,5211.75,-2287.5,5.0,12.5,-2305.0,0.5136112565133446,0.422367843715063,12
27,2024-04-09 13:50:00+00:00,2024-04-09 14:50:00+00:00,LONG,1,5256.0,5210.0,-2300.0,5.0,12.5,-2317.5,0.5136112565133446,0.3558001548355168,12
27,2024-04-09 14:00:00+00:00,2024-04-09 15:00:00+00:00,LONG,1,5255.25,5220.0,-1762.5,5.0,12.5,-1780.0,0.5078322263957168,0.39525167334244193,12
27,2024-04-09 14:10:00+00:00,2024-04-09 15:10:00+00:00,LONG,2,5256.75,5221.5,-3525.0,10.0,25.0,-3560.0,0.6364748701866483,0.8256444101580992,12
27,2024-04-09 14:20:00+00:00,2024-04-09 15:20:00+00:00,LONG,2,5256.0,5228.0,-2800.0,10.0,25.0,-2835.0,0.5970509006616191,0.8350615831495418,12
27,2024-04-09 14:25:00+00:00,2024-04-09 15:25:00+00:00,LONG,2,5241.75,5225.0,-1675.0,10.0,25.0,-1710.0,0.6075066984537846,0.8591114019133679,12
27,2024-04-09 14:30:00+00:00,2024-04-09 15:30:00+00:00,LONG,1,5232.5,5224.25,-412.5,5.0,12.5,-430.0,0.5390802253991398,0.5190611649768349,12
27,2024-04-09 14:35:00+00:00,2024-04-09 15:35:00+00:00,LONG,2,5223.25,5224.5,125.0,10.0,25.0,90.0,0.6150081946107473,0.8551091801365663,12
27,2024-04-09 14:40:00+00:00,2024-04-09 15:40:00+00:00,LONG,2,5214.0,5232.75,1875.0,10.0,25.0,1840.0,0.5877386666058572,0.8606857598127524,12
27,2024-04-09 14:45:00+00:00,2024-04-09 15:45:00+00:00,LONG,2,5211.75,5235.5,2375.0,10.0,25.0,2340.0,0.6180071871849863,0.8870437307657222,12
27,2024-04-09 14:50:00+00:00,2024-04-09 15:50:00+00:00,LONG,2,5210.0,5235.0,2500.0,10.0,25.0,2465.0,0.5395948426636654,0.7099476685848142,12
27,2024-04-09 14:55:00+00:00,2024-04-09 15:55:00+00:00,LONG,2,5220.5,5234.0,1350.0,10.0,25.0,1315.0,0.5428212384230702,0.758416840609366,12
27,2024-04-09 15:00:00+00:00,2024-04-09 16:00:00+00:00,LONG,2,5220.0,5236.75,1675.0,10.0,25.0,1640.0,0.5275640695766938,0.7092582478206878,12
27,2024-04-09 15:10:00+00:00,2024-04-09 16:10:00+00:00,LONG,2,5221.5,5240.0,1850.0,10.0,25.0,1815.0,0.5973346670299838,0.860679417408644,12
27,2024-04-09 15:15:00+00:00,2024-04-09 16:15:00+00:00,LONG,2,5230.25,5239.0,875.0,10.0,25.0,840.0,0.6082136446296038,0.8362677853718311,12
27,2024-04-09 15:20:00+00:00,2024-04-09 16:20:00+00:00,LONG,2,5228.0,5240.5,1250.0,10.0,25.0,1215.0,0.664809298424321,0.8754280163084873,12
27,2024-04-09 15:25:00+00:00,2024-04-09 16:25:00+00:00,LONG,2,5225.0,5238.75,1375.0,10.0,25.0,1340.0,0.6775795723556852,0.9078410405994904,12
27,2024-04-09 15:30:00+00:00,2024-04-09 16:30:00+00:00,LONG,2,5224.25,5243.5,1925.0,10.0,25.0,1890.0,0.6088876364185857,0.8289386964962923,12
27,2024-04-09 15:35:00+00:00,2024-04-09 16:35:00+00:00,LONG,2,5224.5,5242.75,1825.0,10.0,25.0,1790.0,0.609717335257214,0.8113851195261191,12
27,2024-04-09 15:40:00+00:00,2024-04-09 16:40:00+00:00,LONG,2,5232.75,5241.0,825.0,10.0,25.0,790.0,0.6211757683280913,0.8229412919881874,12
27,2024-04-09 15:45:00+00:00,2024-04-09 16:45:00+00:00,LONG,1,5235.5,5240.5,250.0,5.0,12.5,232.5,0.550858410525297,0.4847183226862379,12
27,2024-04-09 15:50:00+00:00,2024-04-09 16:50:00+00:00,LONG,2,5235.0,5232.5,-250.0,10.0,25.0,-285.0,0.6637145632524861,0.8636520134924822,12
27,2024-04-09 15:55:00+00:00,2024-04-09 16:55:00+00:00,LONG,2,5234.0,5233.75,-25.0,10.0,25.0,-60.0,0.6432525165485864,0.8688526282428184,12
27,2024-04-09 16:40:00+00:00,2024-04-09 17:40:00+00:00,LONG,2,5241.0,5236.0,-500.0,10.0,25.0,-535.0,0.6052618382399797,0.8321528084420201,12
27,2024-04-09 16:50:00+00:00,2024-04-09 17:50:00+00:00,LONG,1,5232.5,5236.25,187.5,5.0,12.5,170.0,0.5127286682723158,0.6050838156975112,12
27,2024-04-09 17:30:00+00:00,2024-04-09 18:30:00+00:00,LONG,2,5237.25,5231.75,-550.0,10.0,25.0,-585.0,0.6329950766788821,0.8997667121553664,12
27,2024-04-09 17:35:00+00:00,2024-04-09 18:35:00+00:00,LONG,2,5241.0,5231.0,-1000.0,10.0,25.0,-1035.0,0.7165275417164277,0.900146307067056,12
27,2024-04-09 18:00:00+00:00,2024-04-09 19:00:00+00:00,LONG,2,5232.5,5229.5,-300.0,10.0,25.0,-335.0,0.6466829080475648,0.9190953022450158,12
27,2024-04-09 18:05:00+00:00,2024-04-09 19:05:00+00:00,LONG,2,5236.0,5225.25,-1075.0,10.0,25.0,-1110.0,0.6334136866298049,0.9399344235858343,12
27,2024-04-09 18:10:00+00:00,2024-04-09 19:10:00+00:00,LONG,2,5234.5,5226.75,-775.0,10.0,25.0,-810.0,0.5019970601612018,0.7419834133740658,12
27,2024-04-09 18:15:00+00:00,2024-04-09 19:15:00+00:00,LONG,2,5236.75,5233.75,-300.0,10.0,25.0,-335.0,0.7112658387222326,0.8977438792696759,12
27,2024-04-09 18:20:00+00:00,2024-04-09 19:20:00+00:00,LONG,2,5233.5,5240.25,675.0,10.0,25.0,640.0,0.6318958626586979,0.9147316027856154,12
27,2024-04-09 18:25:00+00:00,2024-04-09 19:25:00+00:00,LONG,2,5232.75,5251.75,1900.0,10.0,25.0,1865.0,0.6098495362698797,0.8853856130320272,12
27,2024-04-09 18:35:00+00:00,2024-04-09 19:35:00+00:00,LONG,2,5231.0,5244.5,1350.0,10.0,25.0,1315.0,0.6616504547591073,0.916132138738255,12
27,2024-04-10 13:35:00+00:00,2024-04-10 14:35:00+00:00,LONG,2,5199.5,5224.5,2500.0,10.0,25.0,2465.0,0.5698558972895627,0.7456860879090472,12
27,2024-04-10 15:00:00+00:00,2024-04-10 16:00:00+00:00,LONG,1,5203.75,5200.5,-162.5,5.0,12.5,-180.0,0.5343541146597907,0.20402222532381054,12
27,2024-04-10 15:05:00+00:00,2024-04-10 16:05:00+00:00,LONG,1,5205.0,5198.5,-325.0,5.0,12.5,-342.5,0.5327482742144568,0.29751796231659283,12
27,2024-04-10 15:10:00+00:00,2024-04-10 16:10:00+00:00,LONG,1,5203.0,5194.0,-450.0,5.0,12.5,-467.5,0.5343541146597907,0.15197390622746532,12
27,2024-04-10 16:45:00+00:00,2024-04-10 17:45:00+00:00,LONG,2,5200.5,5195.0,-550.0,10.0,25.0,-585.0,0.6144427145532348,0.8077585013030857,12
27,2024-04-10 16:50:00+00:00,2024-04-10 17:50:00+00:00,LONG,2,5203.75,5196.25,-750.0,10.0,25.0,-785.0,0.606438433984418,0.7487442039807952,12
27,2024-04-10 16:55:00+00:00,2024-04-10 17:55:00+00:00,LONG,1,5206.0,5202.0,-200.0,5.0,12.5,-217.5,0.5411741825056882,0.19071909332391387,12
27,2024-04-11 13:40:00+00:00,2024-04-11 14:40:00+00:00,LONG,1,5205.0,5195.75,-462.5,5.0,12.5,-480.0,0.541600880335673,0.610188830681752,12
27,2024-04-11 13:50:00+00:00,2024-04-11 14:50:00+00:00,LONG,1,5208.5,5196.75,-587.5,5.0,12.5,-605.0,0.502686293608241,0.43780093286781263,12
27,2024-04-11 13:55:00+00:00,2024-04-11 14:55:00+00:00,LONG,1,5207.5,5193.75,-687.5,5.0,12.5,-705.0,0.5582207866301326,0.5987721320396466,12
27,2024-04-11 14:00:00+00:00,2024-04-11 15:00:00+00:00,LONG,2,5199.0,5198.75,-25.0,10.0,25.0,-60.0,0.6357661610235531,0.8593895433979892,12
27,2024-04-11 14:05:00+00:00,2024-04-11 15:05:00+00:00,LONG,2,5193.5,5194.5,100.0,10.0,25.0,65.0,0.6471138687925861,0.8542979206008506,12
27,2024-04-11 14:10:00+00:00,2024-04-11 15:10:00+00:00,LONG,2,5192.25,5196.5,425.0,10.0,25.0,390.0,0.617801258320903,0.814767597586329,12
27,2024-04-11 14:55:00+00:00,2024-04-11 15:55:00+00:00,LONG,2,5193.75,5215.25,2150.0,10.0,25.0,2115.0,0.580351492447074,0.8210319183999346,12
27,2024-04-11 15:00:00+00:00,2024-04-11 16:00:00+00:00,LONG,1,5198.75,5213.0,712.5,5.0,12.5,695.0,0.5126031257539007,0.25161502160928056,12
27,2024-04-11 17:15:00+00:00,2024-04-11 18:15:00+00:00,LONG,1,5237.0,5249.75,637.5,5.0,12.5,620.0,0.5095403278284185,0.32136230465373383,12
27,2024-04-11 17:35:00+00:00,2024-04-11 18:35:00+00:00,LONG,1,5234.5,5257.0,1125.0,5.0,12.5,1107.5,0.5263853706102072,0.3310670470488193,12
27,2024-04-11 17:55:00+00:00,2024-04-11 18:55:00+00:00,LONG,1,5242.75,5249.25,325.0,5.0,12.5,307.5,0.5261179957593888,0.23482426265035378,12
27,2024-04-11 18:00:00+00:00,2024-04-11 19:00:00+00:00,LONG,1,5246.0,5250.5,225.0,5.0,12.5,207.5,0.5171376237231695,0.3651655377639029,12
27,2024-04-11 18:05:00+00:00,2024-04-11 19:05:00+00:00,LONG,1,5253.0,5252.5,-25.0,5.0,12.5,-42.5,0.5296804342681513,0.38948653871370126,12
27,2024-04-11 18:10:00+00:00,2024-04-11 19:10:00+00:00,LONG,1,5249.75,5249.25,-25.0,5.0,12.5,-42.5,0.5197305929043731,0.3931623652679032,12
27,2024-04-11 18:25:00+00:00,2024-04-11 19:25:00+00:00,LONG,1,5253.5,5251.25,-112.5,5.0,12.5,-130.0,0.549736300238519,0.5453829432061781,12
27,2024-04-11 18:40:00+00:00,2024-04-11 19:40:00+00:00,LONG,1,5255.75,5254.0,-87.5,5.0,12.5,-105.0,0.5150828755964445,0.3017199731706828,12
27,2024-04-11 19:05:00+00:00,2024-04-12 13:35:00+00:00,LONG,1,5252.5,5212.0,-2025.0,5.0,12.5,-2042.5,0.521333169266195,0.2842062139141848,12
27,2024-04-11 19:10:00+00:00,2024-04-12 13:40:00+00:00,LONG,1,5249.25,5211.75,-1875.0,5.0,12.5,-1892.5,0.5354556308156898,0.27711802340458336,12
